,cell_id,rec_id,roi_id,cell_type,angles_btw_RFcenter_and_DensityCenter,angles_btw_RFcenter_and_SomaPos,dendritic_distance_to_soma,euclidean_distance_to_density_center,offset
1048,20170421_1,5,15,2,6.648047751497099,5.879893584045047,99.59202068351759,69.72883895762403,62.17810478413009
1053,20170421_1,6,1,2,7.742763108790638,6.190289531199675,117.98838724344806,66.87407554564548,42.41844800850324
1054,20170421_1,6,2,2,18.182956935715858,16.557826243142138,106.19494309328604,56.186173295763695,28.243204577535774
1055,20170421_1,6,3,2,4.631019923278674,6.269007609631153,133.78411922559445,76.20708427705372,50.14803705130836
1056,20170421_1,6,4,2,14.389157909902647,13.475345810470932,107.87004833354538,56.54100435087137,44.42851518876237
1057,20170421_1,6,5,2,5.067497863208679,2.6766352661709085,152.72396759338966,88.37126919738314,50.843718113797195
1058,20170421_1,6,6,2,7.650283007289468,9.565401853352137,144.4912718630918,85.88389879782758,53.46340862597734
1059,20170421_1,6,7,2,8.114001159570195,9.630538020881751,114.98669528608146,64.3058953473298,32.83307966371873
1061,20170421_1,6,9,2,1.9975308099977689,0.7593612083628896,123.29430122723356,70.59091673414595,41.535831457230806
1062,20170421_1,6,10,2,9.017074361475066,10.45167166413211,139.13797189509597,80.81240686143808,56.0753659800491
1063,20170421_1,6,11,2,5.04422701891389,6.907169980577249,129.2104289838347,72.5917834868803,43.20546872955193
1064,20170421_1,6,12,2,2.351284068309029,0.5687241393411392,135.73160755827817,79.72708774911601,55.3029430751973
1065,20170421_1,6,13,2,10.124083302572686,11.656896720279759,112.06380468253913,61.39175827364063,31.417144580995902
1067,20170421_1,6,15,2,5.449479406952337,7.509625567255868,125.34532940042675,69.64970928818164,52.163028000497214
1068,20170421_1,6,16,2,8.744836884602677,10.662619366697465,139.65187541183636,82.30892701867562,31.04865337109425
1071,20170421_1,6,19,2,18.057482550284703,16.579368187567976,109.65592299874841,59.15338011527732,25.69408158285286
1073,20170421_1,6,21,2,6.656109548041317,8.789708801069084,148.60567415675575,87.56588254526166,34.080783360788
1074,20170421_1,7,1,2,4.652846866481532,13.051797191639784,125.06682018562293,72.55495396934346,46.78488617338674
1075,20170421_1,7,2,2,1.0445486697571755,9.365422330141635,133.22097661456377,76.46870871722035,36.165663101563275
1076,20170421_1,7,3,2,16.89179642965472,25.23103290668522,113.65386262973256,64.9791691865277,37.70906462179921
1077,20170421_1,7,4,2,1.0897597908181846,6.047420617504497,148.03907328739842,87.3165627850469,62.73559698089043
1078,20170421_1,7,5,2,24.60711773187873,32.27632827595956,139.76355523422805,80.82867627954315,41.82358053733824
1079,20170421_1,7,6,2,17.46708501177438,26.779972911317145,100.80465433480245,55.175061696505054,24.267425011984223
1080,20170421_1,7,7,2,15.802307310951257,22.458460916877492,161.7787563769835,94.88328979302032,65.10312910374537
1081,20170421_1,7,8,2,20.659995579600206,27.649777071298445,152.45393560163626,89.60272327627521,77.35561147475525
1082,20170421_1,7,9,2,13.085647200134725,21.93671840209462,105.85737446536213,59.31104345047505,28.973520478677965
1083,20170421_1,7,10,2,35.35698805927656,43.873104268096746,109.13200221665863,61.925729217666955,21.470724358919906
1084,20170421_1,7,11,2,43.98910206803045,52.38322637176078,118.604148322794,68.3898103178086,51.57638092248068
1085,20170421_1,7,12,2,25.92993482151927,33.112634799331786,145.73540396248498,82.67752409331801,31.346513230618687
1087,20170421_1,8,1,2,27.611788275959068,73.3491865133817,26.160942257331737,11.570448435064728,19.559260884242953
1088,20170421_1,8,2,2,53.24492010650728,125.03591934671957,45.24713191607863,10.188289795117557,5.294836765257249
1089,20170421_1,8,3,2,66.04026795451352,152.01370804738218,42.51448460967211,7.69673885440636,13.857314526026197
1090,20170421_1,8,4,2,9.441910628412229,61.025112444732095,38.166531041398315,19.601142603810843,24.415488518583775
1091,20170421_1,8,5,2,25.769639709982112,77.55797176745098,51.360762188874915,10.021683792396445,14.391767018075482
1092,20170421_1,8,6,2,53.61624301230734,175.2279483388644,14.960521101116832,5.250450261384077,20.363770239157322
1093,20170421_1,8,7,2,33.461224667599765,90.68433741288432,51.55152855289123,14.025028357488313,12.625970188158695
1095,20170421_1,8,9,2,10.147260900611792,73.96250186222132,33.834913925460185,16.36189718412595,27.675753763519467
1096,20170421_1,8,10,2,56.951416623428756,100.97413216173715,56.79783042205106,17.351526847488024,8.111289541632138
1097,20170421_1,8,11,2,3.65443361247666,27.36308053879482,49.90247629852545,29.70378760921881,22.44719039742322
1100,20170421_1,8,14,2,65.37563484442965,152.3712609549304,46.38926356455126,12.600863000122846,17.516678082072218
1104,20170421_1,8,18,2,33.52614940707625,71.46307252534804,60.804681915373365,19.664194064727464,23.15512067670593
1105,20170421_1,8,19,2,66.39981246586306,6.9450767203105075,7.215742948569961,16.095062342367466,5.5583343406891945
1109,20170421_1,8,23,2,30.12109009704489,117.0086120419069,37.371960425119156,13.429068989946026,17.797547561032413
1113,20170421_1,8,27,2,26.83867185933659,68.6997444137435,44.41254078345865,22.658707554656253,44.38748410603982
1114,20170421_1,8,28,2,87.865910675542,24.98458655719725,43.19732772422896,10.502256431994017,16.490065328171656
1119,20170421_1,9,1,2,2.447314103889926,9.8320412723186,87.79950602816633,55.680281479624256,43.267386535486196
1120,20170421_1,9,2,2,5.43975205159184,20.439919829096326,67.14018908016406,43.32262261753579,39.507453130556165
1121,20170421_1,9,3,2,7.7907624102189255,0.7570622570510268,48.964096695697556,37.80058101053615,36.16480562615198
1122,20170421_1,9,4,2,0.39704702570519557,10.7246903485377,52.61921158476091,39.121944584670935,56.68472126095982
1123,20170421_1,9,5,2,8.617775892802914,21.062366990973707,56.539480157810814,39.97061840664419,46.39850943190406
1124,20170421_1,9,6,2,2.741825104217659,7.857999153979452,99.86855346502973,64.13160085730348,43.20843262759602
1125,20170421_1,9,7,2,5.797613649078437,16.770981477860055,95.2673385428666,61.7521782862149,58.42673822460797
1127,20170421_1,9,9,2,2.7693796571146105,18.168613843999612,72.71181003263693,45.44074459424209,34.333597374776616
1128,20170421_1,9,10,2,7.657733477575838,4.3864896250585925,89.88262247165815,57.387886777697354,49.16996935769766
1129,20170421_1,9,11,2,22.9870819233766,37.158566572652724,60.000460698471215,40.626528679443936,17.553942242842087
1133,20170421_1,9,15,2,6.557732058783133,12.321893466921205,43.665411459914395,34.99786930124348,18.562165408834417
1136,20170421_1,9,18,2,2.3884532031457137,15.041095056712802,84.17981761980316,53.53266930039417,42.07867491225625
1139,20170421_1,10,1,2,6.318358240173053,17.275339604431363,95.59210422508706,62.00366138058947,53.396667943078086
1143,20170421_1,10,5,2,5.083094281834511,13.923252130882126,116.29741557171515,76.37609466035524,30.782639861699266
1144,20170421_1,10,6,2,4.177171201346399,13.551955631964914,108.82180102431161,71.58894228456553,35.04978135243024
1145,20170421_1,10,7,2,9.409982416982968,2.3836922399046014,91.26437758517832,58.301751110780565,34.4037370954655
1157,20170425_1,1,1,3,50.332784379230226,176.84840542116734,64.52034568543564,18.105981991857046,11.417965226368588
1158,20170425_1,1,2,3,17.597029167448,166.91353030012584,53.08073974862559,25.4716905505658,21.95856419269419
1166,20170425_1,2,2,3,2.7307469443618424,100.01521770354587,84.04036676371116,24.319003996806046,23.008580781571435
1171,20170425_1,2,7,3,23.11427798415244,128.96484507295398,79.66701595236339,29.078232022130855,32.069036023584914
1176,20170425_1,3,1,3,20.11736684216947,25.658862119421357,119.85309365607027,25.625352453562726,16.30964798252592
1177,20170425_1,3,2,3,17.84838851859201,17.671724844241844,127.02564738545773,29.46965032136367,16.766726621369177
1178,20170425_1,3,3,3,0.38855763125506937,0.21862595154803718,147.56716109231755,45.646452123046664,19.713682619180904
1180,20170425_1,3,5,3,8.52792276563108,10.877107967281892,134.37884249564837,35.717296224684425,22.320239760869683
1181,20170425_1,3,6,3,25.21121929722288,26.822905452512675,137.72034158197664,38.78081050512429,23.077383918768138
1197,20170520_1,0,0,3,19.773407094048416,,0,73.48138901760343,59.70320397001046
1199,20170520_1,1,2,3,44.23697575807235,143.32209812211536,62.48179824765777,32.907864067346445,23.834282026047518
1219,20170520_1,1,22,3,30.680263433058265,113.22031868407575,77.88364358152228,29.40931046675253,9.101069717966833
1241,20170520_1,3,1,3,132.65139572462382,80.73542117326163,105.077061403322,4.486457925141159,10.777352672562955
1242,20170520_1,3,2,3,158.23650363545835,109.1814806889924,109.88443522969646,4.447743087525012,9.207454234442032
1243,20170520_1,3,3,3,22.498189013266323,16.9685645280198,152.31664023908283,21.915838914797654,20.548924317421264
1244,20170520_1,3,4,3,78.66140671254153,63.453577078669845,127.554292772855,6.044770023764393,9.953062602694887
1246,20170520_1,3,6,3,19.919679666862187,20.765801772297863,150.0283585250942,14.875912547280372,17.11468150471075
1248,20170520_1,3,8,3,37.56544497785852,26.35381542373876,145.9884907017339,17.51764611829943,16.229299279865565
1250,20170520_1,3,10,3,25.42113090980008,23.665060967499326,155.8414991426915,20.02021312877095,21.782055928872662
1251,20170520_1,3,11,3,16.521723083659623,18.51940259700023,161.17712064590697,27.034400294340895,21.632654330846783
1252,20170520_1,3,12,3,74.5748984959398,46.80953587584243,126.77862874335034,11.809190413693429,10.400245919665956
1253,20170520_1,3,13,3,37.524120872074896,31.057027509086907,133.43154390331506,13.988887596329164,8.393858736118476
1255,20170520_1,3,15,3,10.794527831700691,18.978217223269866,122.13339548791333,8.821791370216646,5.152987526937524
1257,20170520_1,3,17,3,157.34635763791303,76.25210717553392,113.79631354204774,7.368574222863604,11.294200185197147
1258,20170520_1,3,18,3,42.044859777207655,31.04779230309592,131.99795908737178,13.600142857928066,21.120479787574066
1259,20170520_1,4,1,3,24.061516339142052,178.94385373523966,12.860315637454729,65.29290834058237,53.94827968937279
1260,20170520_1,4,2,3,19.757049492391182,176.34372689864196,11.187472495338294,67.1796120228472,52.12145160367255
1261,20170520_1,4,3,3,25.283006068590975,171.83715442764162,20.785441065673375,61.65593371334034,44.56416316791955
1269,20170522_1,1,1,1,50.803771241980364,67.99609821018358,79.79322899909306,56.880694049563445,33.89073128776306
1270,20170522_1,1,2,1,26.61300565863355,39.75672675160052,109.99448515717782,74.5086684704924,33.064216898213026
1272,20170522_1,1,4,1,50.527578405040344,67.49937091557315,84.46280877041514,57.97282422063784,24.839837979196233
1279,20170522_1,2,1,1,45.69957630267502,56.1311877760208,117.47301683226979,78.48198648112455,23.625985574031766
1280,20170522_1,2,2,1,24.58104582845987,37.24411086092393,100.91884733237235,64.81423897828955,17.92637016965521
1281,20170522_1,2,3,1,12.605464929631161,24.668254915626353,105.3767432697939,68.56410154735883,25.438631666457045
1282,20170522_1,2,4,1,34.22299205088711,47.44653567250577,96.60389694986303,61.43315318827384,12.57929625089153
1283,20170522_1,2,5,1,5.768640944032371,5.250266782273094,113.54536053935448,75.12475006355866,40.19709345085285
1284,20170522_1,2,6,1,19.705181734036124,31.147309877247224,110.50257327975815,72.68068910133888,26.524852418218106
1285,20170522_1,2,7,1,49.49511352573674,63.324764527251226,107.86760468156369,60.2235325455997,13.872700389490594
1286,20170522_1,2,8,1,10.892898058379183,24.411399356216958,94.2652133341562,59.62800959405487,29.080376983231304
1287,20170522_1,2,9,1,8.736590781293515,0.9202910511121266,126.4953668206185,83.00592469072151,65.466282999542
1288,20170522_1,2,10,1,27.009255622797617,40.69197138046886,91.02960416134806,57.52861262336978,18.170532344561643
1289,20170522_1,2,11,1,0.10702518883364029,9.201050580053028,130.76044084482825,86.52278898075376,40.00350112884103
1291,20170522_1,3,1,1,86.18614067393966,88.12349739846606,120.69971632308943,50.1837587791482,12.311884259874187
1292,20170522_1,3,2,1,50.036141835090575,57.49715585735351,105.26491574762089,38.1435938781637,21.78506300311469
1293,20170522_1,3,3,1,88.7995935154033,93.82787380555472,111.34960419676824,39.85096163658472,24.932418143954852
1295,20170522_1,3,5,1,60.76136837722503,64.0833030755047,95.08981150896587,46.92832631511491,15.639220176885242
1297,20170522_1,3,7,1,46.331411120454916,55.52210273331618,86.94521129382997,37.798102948014225,18.10475403503188
1299,20170522_1,4,1,1,20.744005812017804,32.17665119218176,98.17557373681544,42.65555980167879,30.57552810654334
1300,20170522_1,4,2,1,65.29402266732903,80.465746314766,84.30151214555069,27.5994421103635,25.265311872957696
1301,20170522_1,4,3,1,53.28984439393673,65.21584619850935,102.75471487244697,38.818691420210364,14.776787070954253
1302,20170522_1,4,4,1,70.7156076688952,90.60681415430426,76.77506563779781,22.27195128828124,29.45610881525372
1303,20170522_1,4,5,1,28.32811314666624,41.39325201743268,96.60720747117256,33.52095707102124,24.853221110701067
1304,20170522_1,4,6,1,31.218886931408473,42.77269548577469,101.88540899890918,44.98866517287962,38.43832130886888
1305,20170522_1,4,7,1,86.26474797723186,102.91650825118201,84.64270900987187,24.001826674328882,30.23675445376319
1306,20170522_1,4,8,1,54.69565306878807,67.1112421920277,100.39191820917564,36.5944122370455,18.799254586089567
1308,20170610_1,0,0,2,27.93148264564683,,0,19.227229052752612,2.1794920565581783
1309,20170610_1,1,1,2,2.967247453205919,18.157522799467294,136.8680568025158,73.37197811716447,32.3570314420942
1310,20170610_1,1,2,2,12.13750875021821,7.3870561866983895,116.23898169221118,57.27980300201755,28.42552369849177
1311,20170610_1,1,3,2,5.368549049925048,11.099558844440159,130.2442845460739,67.78459418648248,39.578257470049756
1312,20170610_1,1,4,2,7.503341655468265,17.566590965432756,100.67518050473521,45.015748302911106,25.04025878197678
1313,20170610_1,1,5,2,3.4709287531721658,14.098020330685452,123.81044193409919,63.41478091871226,34.160848345259346
1314,20170610_1,1,6,2,6.232003347551244,8.078947560186014,143.0087588068838,77.72995716554192,41.570403479836074
1315,20170610_1,1,7,2,6.367020327459188,15.028758559215992,110.48802194530604,52.30665289198751,22.193857892482132
1316,20170610_1,1,8,2,14.438533672743533,12.31516867359229,97.77008767317531,42.23124076600202,15.582099585768239
1317,20170610_1,1,9,2,7.980763830253422,10.553267800526983,120.21330198243209,60.202158829328916,30.853642030171414
1318,20170610_1,1,10,2,14.91437647656955,8.744363024370653,104.30982019867018,47.53371764485815,21.966281369526804
1319,20170610_1,1,11,2,12.670157773665014,15.559942504074552,95.4821664858133,40.06520276455108,30.357475268438975
1320,20170610_1,1,12,2,1.6659104277785817,15.412055871642513,125.91759773203171,65.251532209762,32.737661105925426
1321,20170610_1,2,1,2,6.942358814008043,6.452551996593416,151.3953195437588,75.10837049565629,43.7690987162898
1322,20170610_1,2,2,2,16.856068381371202,4.319716083742554,127.7396121286794,69.31185447010483,44.01420948289327
1323,20170610_1,2,3,2,15.461484550866096,2.80177249282245,133.38468196206446,71.45787904600759,43.09947565493617
1324,20170610_1,2,4,2,3.1516142581749884,10.176150053448481,155.24810036076485,76.80090513551417,44.41989769928696
1325,20170610_1,2,5,2,8.074698548954574,4.958569559970456,147.61741420266222,75.64974857423391,41.71841980619794
1326,20170610_1,2,6,2,13.961331796936527,1.144243678363871,137.5397676417148,72.58178131786822,46.12195821028002
1327,20170610_1,2,7,2,8.851411431392275,3.956962132908724,139.9025643049862,73.8139011139922,44.42827419345664
1328,20170610_1,2,8,2,15.129525361429865,2.600027025445663,130.4047136545952,70.41271737478806,38.853637633571495
1329,20170610_1,2,9,2,17.916741266932544,6.123432480521058,133.82108821683283,72.94912929761897,43.85169985100957
1330,20170610_1,2,10,2,4.989288460881641,8.215209689090893,161.07393558357936,79.23210522572553,43.62582716890297
1331,20170610_1,2,11,2,13.297389433555276,0.4172300143374532,144.05764998463658,75.14615745115512,42.66443028838014
1332,20170610_1,2,12,2,9.771079597291745,3.536091691495167,158.53037353087848,77.8674894176719,45.313701028503196
1333,20170610_1,3,1,2,25.60278700110829,2.4935427556747505,58.49869565306957,34.78882609434896,8.590713857135048
1334,20170610_1,3,2,2,9.333902010698337,13.267635412447047,63.34582845282715,37.13718172234632,8.328158553793978
1335,20170610_1,3,3,2,11.158431492709495,21.13858761177119,78.68516388572743,46.96282212609674,18.80615156324332
1336,20170610_1,3,4,2,18.107394539018582,18.383459244934357,93.70018360025784,49.86811729077654,22.646734190250925
1337,20170610_1,3,5,2,12.27769220439332,3.4906036252071027,70.30011705051729,42.20374121118276,13.834947150953694
1338,20170610_1,3,6,2,19.347975315472983,18.371677599486272,99.87838534689368,54.22616239628892,29.898134145528775
1339,20170610_1,3,7,2,26.25000842144493,5.98227688573425,62.314100736434085,34.792000296316644,12.515135311821048
1340,20170610_1,3,8,2,20.521933641248232,28.181864499463636,82.0266629720557,46.691739153758924,19.806029181863238
1341,20170610_1,3,9,2,18.33827542280363,22.691766158384997,86.82077047847706,47.73712719339848,20.970012112480163
1342,20170610_1,3,10,2,14.194885608952825,16.132478450459384,90.72021529278861,48.5248507523241,20.004776316263023
1343,20170610_1,3,11,2,2.78794022721133,10.626595296923385,73.83803108596979,44.66169000629822,20.35971201931064
1344,20170610_1,3,12,2,8.38083626216827,19.445045120665185,58.30228070394534,36.85468053699849,11.598658985299878
1345,20170610_1,3,13,2,26.015261175848178,29.11306833124067,89.04946574962445,47.80957673347501,19.152631916895086
1346,20170610_1,3,14,2,12.471580691265187,10.701125090573642,63.31452933343776,41.560319485644165,16.077183016885908
1347,20170610_1,3,15,2,16.177163783665485,16.245414275802577,103.83705607741982,57.4843233296071,28.55128456529516
1348,20170610_1,3,16,2,26.571942220436256,1.1368689419269187,60.590201891307395,39.01664630820559,14.051516800143549
1349,20170610_1,3,17,2,4.9675046799790605,13.639231164620451,67.32014874304805,39.785437332752416,11.605496270667992
1350,20170610_1,4,1,2,5.141708658625455,1.3566379981615437,148.99197216196006,108.59184275172817,55.989931574270535
1351,20170610_1,4,2,2,8.369131119509063,1.70242155872345,118.24787475706654,86.74930787209783,54.93815494173584
1352,20170610_1,4,3,2,4.689541047719761,0.4648336393284487,144.21971483811177,106.46156394085108,66.66944545581762
1353,20170610_1,4,4,2,5.8980957871449515,1.396361376874461,141.67615278541092,105.39933008784956,59.66052246927201
1354,20170610_1,4,5,2,7.132417048923698,1.4233953805551265,128.39110853025926,96.370321281625,62.61694894024278
1355,20170610_1,4,6,2,8.261058807904622,1.979980786030935,122.61193730475026,91.11316916470656,62.93451754104227
1356,20170610_1,4,7,2,7.990161867334219,2.456532775917783,131.66421744533523,98.98811661962716,65.38462102962409
1357,20170610_1,4,8,2,7.1050279909571445,2.377133942454085,138.83028587006564,103.56291930763116,54.31716332023968
1358,20170610_1,4,9,2,7.237931096227469,2.1454768463213605,135.186481921093,101.25946576724704,53.981822029715104
1359,20170610_1,4,10,2,8.491423336579773,5.020422414121104,152.1527058588588,110.25324663176708,52.773380372570706
1360,20170610_1,5,1,2,20.72494608214418,20.443415756431385,52.21061705888624,13.133961199298392,11.139361379004583
1361,20170610_1,5,2,2,11.07615459735318,23.18075114768535,56.75544499599947,17.039137838503823,18.59923257984813
1362,20170610_1,5,3,2,2.4948762257712804,21.828566135233253,62.49724048786695,18.68975531501672,16.668430681915996
1363,20170610_1,5,4,2,31.5694474489487,80.14192234372382,38.31148880032236,10.604935706811528,8.543520150586405
1364,20170610_1,5,5,2,14.599576347215653,20.039611237428748,60.427460423575965,19.291217231438146,23.53620323383274
1365,20170610_1,5,6,2,9.401092417843323,15.552481165001007,65.6953499184072,25.04211671812212,22.24059708833228
1366,20170610_1,5,7,2,13.532487630928538,15.24638688821934,61.91744457731058,21.860958889095752,18.135533914156568
1367,20170610_1,5,8,2,85.55282358809444,26.997815116228907,45.2937041948376,12.268287585068899,5.562870351860632
1368,20170610_1,5,9,2,7.259250384863894,10.537336933759812,74.59139380251638,32.23615439085351,29.058041536005117
1369,20170610_1,5,10,2,24.284324031788657,39.1392259653422,44.05936090644185,11.945107235802777,10.275397276586846
1370,20170610_1,5,11,2,5.530469101826978,15.223491507513385,70.45195768256076,28.96651822340968,27.50456155185447
1371,20170610_1,5,12,2,15.539962920505426,19.742898621342547,62.098209966740114,20.309825516032603,17.045637579451647
1372,20170610_1,5,13,2,30.045828289866172,24.21017134405168,47.43835973503795,12.139214032060732,12.247955310536877
1373,20170610_1,5,14,2,17.300981174240402,65.81405943450865,38.86634688751997,11.910351815394387,8.57572040101497
1374,20170610_1,5,15,2,38.104780575306826,60.58258073317497,31.56308942987992,13.685402462096055,6.291017946277676
1375,20170610_1,5,16,2,19.39560970821044,78.33120576291556,32.738206802061065,13.351114513082546,7.456469643927685
1376,20170610_1,6,1,2,6.69673579111456,3.3947317082034245,113.5841663905204,58.135331898902045,76.32700767918288
1378,20170610_1,6,3,2,8.879648149474628,3.86698074430148,116.29593191374171,57.94422585431734,69.90782152808768
1379,20170610_1,6,4,2,11.294209087066244,6.205468098774605,124.48456379982761,64.34727451155723,87.36866115024372
1380,20170610_1,6,5,2,7.244750163792944,5.172093752148516,104.15834615779734,49.230824579922235,71.55776020212679
1381,20170610_1,6,6,2,7.406118685038441,4.142190461626554,110.52932260714181,55.15269486268616,74.8957697955764
1382,20170610_1,6,7,2,9.193771045814348,4.0382159818259815,129.07605573424635,67.77845567063602,85.1276999611623
1383,20170610_1,6,8,2,9.051869779006942,3.8630064755961118,133.76427332714758,71.23954049774873,83.6420516229785
1384,20170610_1,6,9,2,4.5708687783390705,0.5809680430154862,120.32947812017721,61.32374511735039,69.99341235505575
1385,20170610_1,6,10,2,7.113919619864886,3.627684140931978,108.85857306397769,53.68536504466678,76.13076759683432
1386,20170610_1,7,1,2,66.86566002208882,40.30859933929628,27.54210514235351,13.89391268534673,7.947288678990718
1387,20170610_1,7,2,2,59.56646275815116,7.570584579256363,40.83406329916588,10.92030900032218,9.019546400960646
1388,20170610_1,7,3,2,52.895147541587534,8.450329434132543,42.91020465948759,7.578688881395978,10.332507345860218
1389,20170610_1,7,4,2,91.68292869035247,21.434557738922397,37.37090073099639,5.500082417971526,13.481254599587372
1390,20170610_1,7,5,2,32.07584675792598,4.9303686658601995,53.268021218727576,20.906549719066803,15.729703621017942
1391,20170610_1,7,6,2,51.17421229099418,0.5671815203242925,45.40990567388988,14.486072583889644,14.975656419987564
1392,20170610_1,7,7,2,22.116776815440097,10.238290546789836,56.684395780965176,23.53774052267636,23.87595554003733
1393,20170610_1,7,8,2,19.7026733728914,7.948506634066793,62.10216023624152,26.628123507741826,25.72692569924318
1394,20170610_1,7,9,2,35.2727934239269,8.003885936605148,49.309350488201446,17.348102967837082,17.120965690446447
1396,20170610_1,7,11,2,71.23288443135293,15.059030246249744,35.74681518513781,8.290072101602052,5.847210650443599
1397,20170610_1,7,12,2,62.79131424179536,72.60436709796,20.21742609914402,11.754255738391901,16.257028662482142
1399,20170610_1,7,14,2,48.19281951021759,41.12228730902146,32.25513654998715,16.197535397801673,10.952534480618928
1400,20170610_1,7,15,2,97.67183830452508,8.996258830953908,32.72018288036301,6.63820532471181,2.683452447829811
1401,20170610_1,7,16,2,21.352440786220892,51.69613350831882,36.14541710926099,19.283353143619774,17.85401452384526
1403,20170610_1,7,18,2,50.68478909723758,15.914106497520402,47.35843094674468,10.425407592420074,14.517711036218499
1404,20170610_1,7,19,2,82.48811713856988,6.41608755910141,35.4445103224934,5.307735402286112,10.383645991390415
1405,20170610_1,7,20,2,64.68987900355948,33.11982582915962,34.34973042901056,12.61774377037511,18.43973810270582
1407,20170610_1,7,22,2,25.63110485240882,157.20664639337093,29.06072937169561,6.593422796005413,5.739791274790262
1410,20170610_1,7,25,2,28.49460862649204,35.39533208150073,39.246924889945134,21.35719337744175,21.40265006301246
1411,20170610_1,8,1,2,0.2947664092933329,12.12741086597387,102.43142167771802,75.01011425917542,37.385672844444784
1412,20170610_1,8,2,2,4.956641928420302,6.867136487412765,95.74193820040448,68.89946866121493,28.666842291012355
1413,20170610_1,8,3,2,8.960807056803734,3.9613669802573326,91.67089225170109,67.0774363179812,31.477499943305673
1414,20170610_1,8,4,2,5.114928165715833,17.643607454383197,95.7419382004044,69.83228943124475,35.9595377206436
1415,20170610_1,8,5,2,12.223635189543014,0.28727415571651843,104.93748398815107,76.61630493010958,40.6492318386406
1416,20170610_1,8,6,2,3.8646412439270414,27.607013688003267,62.69735768923987,40.96617612016664,16.967151289331717
1417,20170610_1,8,7,2,6.0986451218297395,4.0384793724136765,111.59875598686077,81.71465081874022,34.598978996489755
1418,20170610_1,8,8,2,2.379812946981417,16.595797062678848,85.84505702888659,62.19839580552989,31.006999651439493
1419,20170610_1,8,9,2,13.3156425636386,30.868771035190264,74.79799630854637,52.05264437047407,28.217583878070656
1420,20170610_1,8,10,2,7.950074497064345,30.023404697307406,65.24091974194079,43.29787335184977,16.213275529183107
1421,20170610_1,8,11,2,10.14901530932685,5.471569278172428,80.75793292348483,57.51266529450272,28.866823374685428
1422,20170610_1,8,12,2,5.137686770141034,11.612559710494423,77.56898774798222,50.170147079712805,13.673450525770276
1423,20170610_1,8,13,2,2.505824592442749,15.608813510618408,72.61596503470449,50.124290797556796,21.469510055340884
1424,20170610_1,8,14,2,1.7309702502488564,12.788897750848983,98.82779642139384,71.87217481384651,34.79697069579807
1425,20170610_1,8,15,2,2.5660600997274474,22.61055792561313,68.14601257350063,46.05331683200986,18.22399589130461
1426,20170610_1,8,16,2,5.9142789298397,10.713341049831325,77.34155836124721,54.392282104567144,22.065908453155917
1427,20170615_1,0,0,0,7.223150696264695,,0,88.6346733369608,58.88766223064032
1428,20170615_1,1,1,0,10.311509460262709,116.34235533996866,100.32918349708775,21.077912158877332,21.77080411287871
1429,20170615_1,1,2,0,12.748626735783894,121.73144296151604,96.96142255121481,22.947689722711843,20.425175600017017
1430,20170615_1,1,3,0,1.2592339524017535,111.46641774250413,93.27544873889141,25.522518790896253,24.41358748329999
1431,20170615_1,1,4,0,2.7595868822935183,109.3360759487092,88.84864052013836,29.315052766199685,24.16957869975749
1432,20170615_1,1,5,0,3.3790301820226256,110.84776438510215,86.57818842789911,30.83024627599936,24.59602508791034
1433,20170615_1,1,6,0,18.235552423807253,118.57415139172608,103.97239647082675,19.210284589070596,22.268489983715874
1434,20170615_1,1,7,0,29.915872196447967,101.63419676170209,116.88839697311106,17.49581969571377,14.799919815288703
1435,20170615_1,1,8,0,51.058022648836065,46.64118095421566,150.46279648725675,25.01991974191023,8.81276862960823
1436,20170615_1,1,9,0,38.07618354025983,136.9936001200963,155.38811394889873,10.336041022562572,14.764203340589116
1437,20170615_1,1,10,0,24.521127289180914,115.24524338401483,107.5728486059813,18.313677711826603,17.14242595234725
1438,20170615_1,1,11,0,17.54009419383979,23.975423207321647,163.16604160550992,37.689002451216155,16.377794760146966
1439,20170615_1,1,12,0,13.771712190637606,119.37256282244046,109.10696554962192,13.197644054203202,19.490738188656053
1440,20170615_1,1,13,0,37.24820882123318,99.16703122999857,120.37475314254023,16.90164036210326,12.15525050647228
1441,20170615_1,1,14,0,6.5552705882784865,117.98501595026002,104.91284852015058,16.426355036271833,11.909186706161966
1442,20170615_1,1,15,0,17.718483278397816,14.849899015481766,144.47857776586721,21.236102419722624,20.251207053396836
1443,20170615_1,1,16,0,0.26169881283969176,6.987519028184762,155.16505673387593,29.32946032110599,14.661563322228181
1444,20170615_1,1,17,0,65.62752498766007,81.82917875706126,132.60398753749533,12.34411946372636,6.389306707123962
1445,20170615_1,1,18,0,94.60065985056205,118.37777464618969,130.05808341739,10.571509354557291,7.782202965240474
1446,20170615_1,1,19,0,6.652480895868795,16.323507477598422,158.37596087543898,31.662102054375826,17.539659036620197
1447,20170615_1,1,20,0,25.227572654053077,19.533743020883513,152.3437005859044,26.727851149754724,3.3017367489362126
1448,20170615_1,2,1,0,8.752588921384705,16.686303510903624,280.3794283469567,128.33171109544685,41.165804091962876
1449,20170615_1,2,2,0,9.312962308216584,17.240327027168124,269.3333374288717,120.75942065242631,42.66995847558355
1450,20170615_1,2,3,0,14.949041935248905,14.17757827280053,255.53958152109865,110.34402883401931,42.97636051791015
