,Chirp_corr,ChirpCorr_Angle,ChirpCorr_distance,ChirpCorr_ExpDate,type
4623,0.0673982,58.340664,294.7249,20161223,0.0
4624,0.06379846,56.990604,331.84473,20161223,0.0
4625,0.07937436,58.11283,340.59174,20161223,0.0
4626,0.032821614,58.246883,337.35306,20161223,0.0
4627,0.022682894,57.152203,337.78616,20161223,0.0
4628,0.11437594,78.10059,415.22375,20161223,0.0
4629,0.06063398,78.69723,419.36014,20161223,0.0
4630,0.09068119,74.20558,394.26956,20161223,0.0
4631,0.10268723,73.81792,391.99908,20161223,0.0
4632,0.1070582,78.78898,423.66833,20161223,0.0
4633,0.08512238,75.43224,402.8605,20161223,0.0
4634,0.07531955,76.60284,406.88278,20161223,0.0
4635,0.16300732,79.088425,444.70673,20161223,0.0
4636,0.07983867,79.00778,430.2202,20161223,0.0
4637,0.09093346,73.71096,386.9404,20161223,0.0
4638,0.14802262,166.54132,19.87188,20161223,0.0
4639,0.1169089,53.941345,23.62918,20161223,0.0
4640,0.18283126,164.0152,22.693235,20161223,0.0
4641,0.15219639,1.6724535,8.302712,20161223,0.0
4642,0.12288206,160.20113,26.179592,20161223,0.0
4643,0.14854124,144.62148,11.801867,20161223,0.0
4644,0.16694373,26.525871,39.592873,20161223,0.0
4645,0.073516324,0.2745555,16.300018,20161223,0.0
4646,0.11085612,41.18771,33.99742,20161223,0.0
4647,0.10289348,13.093712,71.203415,20161223,0.0
4648,0.07407495,51.375256,31.152798,20161223,0.0
4649,0.048121534,162.21262,33.0337,20161223,0.0
4650,0.0424169,0.7871769,4.151356,20161223,0.0
4651,0.1873539,42.068886,317.36023,20161223,0.0
4652,0.17145362,42.424046,308.68295,20161223,0.0
4653,0.2017578,45.333836,327.30664,20161223,0.0
4654,0.12865134,48.877487,334.49258,20161223,0.0
4655,0.12675846,50.826767,340.13077,20161223,0.0
4656,0.13110533,51.9628,357.44177,20161223,0.0
4657,0.11865626,46.68678,329.30164,20161223,0.0
4658,0.11924997,41.564095,314.81433,20161223,0.0
4659,0.20385553,51.073353,354.23087,20161223,0.0
4660,0.18000787,52.19648,345.65488,20161223,0.0
4661,0.11569271,43.864803,323.0412,20161223,0.0
4662,0.1335975,51.823837,343.774,20161223,0.0
4663,0.08702279,49.237186,359.36542,20161223,0.0
4664,0.12362547,44.155224,298.9511,20161223,0.0
4665,0.12652764,49.045406,341.41803,20161223,0.0
4666,0.043687914,44.5996,295.62613,20161223,0.0
4667,0.10771203,48.272594,363.24133,20161223,0.0
4668,0.12619643,42.766346,304.82202,20161223,0.0
4669,0.10699668,47.421547,366.45224,20161223,0.0
4670,0.102590196,69.11233,233.8473,20161223,0.0
4671,0.20280081,71.62169,243.91232,20161223,0.0
4672,0.15599397,74.18811,252.24281,20161223,0.0
4673,0.15052654,72.215225,261.9565,20161223,0.0
4674,0.12926474,72.2261,268.8993,20161223,0.0
4675,0.07560943,74.41116,276.76437,20161223,0.0
4676,0.07578452,30.769178,229.06242,20161223,0.0
4677,0.07420935,38.013382,222.1737,20161223,0.0
4678,0.11783897,26.390457,168.26234,20161223,0.0
4679,0.09558367,57.853645,321.2761,20161223,0.0
4680,0.06751328,58.33082,324.91928,20161223,0.0
4681,0.09525237,59.732693,336.93573,20161223,0.0
4682,0.054446056,56.427013,284.3976,20161223,0.0
4683,0.039496038,61.55203,352.81522,20161223,0.0
4684,0.059193954,58.4753,306.87277,20161223,0.0
4685,0.08281915,58.69364,290.60352,20161223,0.0
4686,0.08381263,59.03229,297.0531,20161223,0.0
4687,0.082034834,59.50064,333.0171,20161223,0.0
4688,0.014404556,58.44971,315.9238,20161223,0.0
4689,0.084036745,60.09968,342.33078,20161223,0.0
4690,0.05321018,58.699368,298.91904,20161223,0.0
4691,0.053261656,57.355473,336.03885,20161223,0.0
4692,0.08437945,58.476192,344.78586,20161223,0.0
4693,0.0030902189,58.609158,341.54718,20161223,0.0
4694,-0.0060989917,57.516163,341.9803,20161223,0.0
4695,0.08663328,78.45672,419.41788,20161223,0.0
4696,0.06286071,79.05215,423.55423,20161223,0.0
4697,0.07579739,74.564415,398.46365,20161223,0.0
4698,0.06623317,74.176254,396.1932,20161223,0.0
4699,0.092122056,79.14313,427.86246,20161223,0.0
4700,0.065697215,75.78964,407.05463,20161223,0.0
4701,0.094131544,76.95784,411.0769,20161223,0.0
4702,0.097192325,79.446754,448.90082,20161223,0.0
4703,0.026749214,79.35915,434.41434,20161223,0.0
4704,-0.023875844,74.06576,391.1345,20161223,0.0
4705,0.11560523,139.2455,12.610917,20161223,0.0
4706,0.25159767,2.5261168,2.821356,20161223,0.0
4707,0.21617372,168.74777,28.174591,20161223,0.0
4708,0.2164913,6.340192,6.3077126,20161223,0.0
4709,0.18116507,157.94296,8.070013,20161223,0.0
4710,0.18046401,166.1357,28.57461,20161223,0.0
4711,0.105575204,162.87318,36.171898,20161223,0.0
4712,0.07900564,151.86765,22.979158,20161223,0.0
4713,0.19090728,176.03673,60.185154,20161223,0.0
4714,0.21850601,34.150692,11.280917,20161223,0.0
4715,0.14146979,174.04745,13.161821,20161223,0.0
4716,0.05543057,167.90524,24.023235,20161223,0.0
4717,0.19657509,37.66893,297.48834,20161223,0.0
4718,0.1292858,38.007576,288.81107,20161223,0.0
4719,0.22978875,40.92525,307.43475,20161223,0.0
4720,0.21252164,44.464005,314.6207,20161223,0.0
4721,0.170753,46.420856,320.25888,20161223,0.0
4722,0.1865826,47.563206,337.5699,20161223,0.0
4723,0.19743259,42.27795,309.42975,20161223,0.0
4724,0.13715616,37.16123,294.94244,20161223,0.0
4725,0.21902238,46.670216,334.35898,20161223,0.0
4726,0.18647774,47.799675,325.783,20161223,0.0
4727,0.17797661,39.45406,303.1693,20161223,0.0
4728,0.1613191,47.425533,323.9021,20161223,0.0
4729,0.0782708,44.84306,339.49356,20161223,0.0
4730,0.09948125,39.73515,279.07925,20161223,0.0
4731,0.10867079,44.63752,321.54614,20161223,0.0
4732,0.11901946,40.17588,275.75424,20161223,0.0
4733,0.17513195,43.881992,343.36945,20161223,0.0
4734,0.101310395,38.352245,284.95013,20161223,0.0
4735,0.1622053,43.033844,346.58035,20161223,0.0
4736,0.18118484,72.73673,213.97543,20161223,0.0
4737,0.20085102,75.48757,224.04045,20161223,0.0
4738,0.17500837,78.056526,232.37094,20161223,0.0
4739,0.17214353,76.20631,242.08464,20161223,0.0
4740,0.17075288,76.32186,249.0274,20161223,0.0
4741,0.12959515,78.479294,256.8925,20161223,0.0
4742,0.07559172,38.56625,209.19055,20161223,0.0
4743,0.07865084,45.814278,202.30183,20161223,0.0
4744,0.14099868,38.657642,148.39047,20161223,0.0
4745,0.06459294,53.429207,301.4042,20161223,0.0
4746,0.053095475,53.91205,305.0474,20161223,0.0
4747,0.08779556,55.320484,317.06384,20161223,0.0
4748,0.06636207,51.99983,264.52573,20161223,0.0
4749,0.102694504,57.133568,332.94333,20161223,0.0
4750,0.13039966,54.048153,287.0009,20161223,0.0
4751,0.06637706,54.265114,270.73163,20161223,0.0
4752,0.122334,54.60739,277.1812,20161223,0.0
4753,0.07309532,55.090416,313.1452,20161223,0.0
4754,0.09062763,54.01965,296.0519,20161223,0.0
4755,0.03802926,55.690582,322.4589,20161223,0.0
4756,0.08931192,54.27981,279.04715,20161223,0.0
4757,0.08535479,52.945087,316.16696,20161223,0.0
4758,0.055901267,54.0633,324.91397,20161223,0.0
4759,0.029189102,54.19459,321.6753,20161223,0.0
4760,0.050092652,53.104294,322.1084,20161223,0.0
4761,0.115686975,74.033195,399.546,20161223,0.0
4762,0.05638568,74.627304,403.68237,20161223,0.0
4763,0.07776468,70.14425,378.59177,20161223,0.0
4764,0.06966744,69.75548,376.32132,20161223,0.0
4765,0.105372205,74.7175,407.99057,20161223,0.0
4766,0.056295034,71.367676,387.18274,20161223,0.0
4767,0.07218755,72.53315,391.20502,20161223,0.0
4768,0.06541723,75.02576,429.02896,20161223,0.0
4769,0.09713694,74.930916,414.54245,20161223,0.0
4770,0.08177462,69.64095,371.2626,20161223,0.0
4771,0.11050187,141.7043,15.432273,20161223,0.0
4772,0.10684716,51.77217,31.931892,20161223,0.0
4773,0.14857818,145.40132,18.918629,20161223,0.0
4774,0.14592646,58.048237,11.827313,20161223,0.0
4775,0.09755762,125.77542,15.963693,20161223,0.0
4776,0.10093483,57.874413,39.9292,20161223,0.0
4777,0.15269935,10.953735,10.36824,20161223,0.0
4778,0.08005787,147.26202,47.574238,20161223,0.0
4779,0.12022902,29.98164,23.891834,20161223,0.0
4780,0.07944068,176.29156,25.77274,20161223,0.0
4781,-0.019459637,52.600204,27.780537,20161223,0.0
4782,0.07582544,37.566784,310.09927,20161223,0.0
4783,0.066353954,37.915447,301.422,20161223,0.0
4784,0.13274729,40.828014,320.0457,20161223,0.0
4785,0.07908089,44.369904,327.2316,20161223,0.0
4786,0.08128065,46.32216,332.8698,20161223,0.0
4787,0.026849741,47.46112,350.18082,20161223,0.0
4788,0.08921573,42.180885,322.04068,20161223,0.0
4789,0.039188262,37.060627,307.55338,20161223,0.0
4790,0.13669048,46.569984,346.9699,20161223,0.0
4791,0.0754239,47.696186,338.39392,20161223,0.0
4792,0.101592466,39.35812,315.78024,20161223,0.0
4793,0.11723046,47.322784,336.51303,20161223,0.0
4794,0.075473264,44.738194,352.10446,20161223,0.0
4795,0.06487742,39.64575,291.69016,20161223,0.0
4796,0.05719267,44.539936,334.15707,20161223,0.0
4797,0.07278981,40.089558,288.36514,20161223,0.0
4798,0.13769743,43.775444,355.98038,20161223,0.0
4799,0.0625546,38.258472,297.56107,20161223,0.0
4800,0.051459868,42.925953,359.19128,20161223,0.0
4801,0.022709567,72.936104,226.58635,20161223,0.0
4802,0.0840236,75.669785,236.65137,20161223,0.0
4803,0.016884305,78.238686,244.98186,20161223,0.0
4804,0.040796515,76.37748,254.69556,20161223,0.0
4805,0.019407962,76.482185,261.6383,20161223,0.0
4806,0.013751216,78.64278,269.50342,20161223,0.0
4807,0.11790209,37.63547,221.80147,20161223,0.0
4808,0.021469017,44.880505,214.91275,20161223,0.0
4809,0.039843943,37.80079,161.00139,20161223,0.0
4810,0.014446458,53.343567,314.0151,20161223,0.0
4811,-0.00021443516,53.821747,317.65833,20161223,0.0
4812,-0.017821835,55.22569,329.67477,20161223,0.0
4813,0.04952102,51.916866,277.13666,20161223,0.0
4814,0.0040647243,57.043056,345.55426,20161223,0.0
4815,-0.013915223,53.965153,299.6118,20161223,0.0
4816,-0.017888136,54.18361,283.34256,20161223,0.0
4817,-0.015065747,54.52218,289.79214,20161223,0.0
4818,0.030444846,54.99438,325.7561,20161223,0.0
4819,0.019319821,53.939976,308.66284,20161223,0.0
4820,0.05300921,55.593876,335.0698,20161223,0.0
4821,0.031271927,54.190105,291.65805,20161223,0.0
4822,0.022705369,52.849125,328.7779,20161223,0.0
4823,0.017837651,53.96893,337.52487,20161223,0.0
4824,-0.043255195,54.10132,334.2862,20161223,0.0
4825,-0.04216828,53.00926,334.71933,20161223,0.0
4826,-0.0007091498,73.946785,412.1569,20161223,0.0
4827,0.019014234,74.54207,416.29327,20161223,0.0
4828,-0.005595118,70.05509,391.2027,20161223,0.0
4829,0.044381384,69.666794,388.93225,20161223,0.0
4830,0.054452833,74.632996,420.60147,20161223,0.0
4831,-0.009339298,71.27995,399.79367,20161223,0.0
4832,0.03554726,72.44777,403.81595,20161223,0.0
4833,0.026616154,74.93727,441.63986,20161223,0.0
4834,-0.01682574,74.84906,427.15338,20161223,0.0
4835,0.023512261,69.55567,383.87354,20161223,0.0
4836,0.1791738,166.22165,30.995949,20161223,0.0
4837,0.22773284,3.8140748,3.4863563,20161223,0.0
4838,0.15413946,156.51385,10.891369,20161223,0.0
4839,0.18616916,168.31926,31.395966,20161223,0.0
4840,0.1574757,160.42035,38.993256,20161223,0.0
4841,0.118069164,154.27716,25.800514,20161223,0.0
4842,0.17784752,174.82361,63.00651,20161223,0.0
4843,0.15053432,30.119616,8.459561,20161223,0.0
4844,0.094143,170.4927,10.340466,20161223,0.0
4845,0.08825125,165.37912,26.844591,20161223,0.0
4846,0.16993372,37.200703,294.667,20161223,0.0
4847,0.17645478,37.53327,285.98972,20161223,0.0
4848,0.25114548,40.45387,304.6134,20161223,0.0
4849,0.13376606,43.990665,311.79935,20161223,0.0
4850,0.14033781,45.950222,317.43753,20161223,0.0
4851,0.12915839,47.094658,334.74854,20161223,0.0
4852,0.087113045,41.806427,306.6084,20161223,0.0
4853,0.13418034,36.692036,292.1211,20161223,0.0
4854,0.21311148,46.200523,331.53763,20161223,0.0
4855,0.12947343,47.33202,322.96164,20161223,0.0
4856,0.15326335,38.98194,300.34796,20161223,0.0
4857,0.18932919,46.95741,321.08075,20161223,0.0
4858,0.15178356,44.376373,336.67218,20161223,0.0
4859,0.09671222,39.25925,276.25787,20161223,0.0
4860,0.09457101,44.166252,318.7248,20161223,0.0
4861,0.14850745,39.698296,272.9329,20161223,0.0
4862,0.11553474,43.416447,340.5481,20161223,0.0
4863,0.11932742,37.87888,282.12878,20161223,0.0
4864,0.15754695,42.56922,343.759,20161223,0.0
4865,0.1560933,73.074356,211.15408,20161223,0.0
4866,0.14394963,75.85973,221.21909,20161223,0.0
4867,0.10029301,78.428696,229.54958,20161223,0.0
4868,0.12409831,76.597435,239.26329,20161223,0.0
4869,0.0693462,76.72961,246.20604,20161223,0.0
4870,0.06629002,78.88235,254.07114,20161223,0.0
4871,0.018436324,39.626938,206.36919,20161223,0.0
4872,0.09493816,46.875095,199.48047,20161223,0.0
4873,0.064419754,40.5781,145.56912,20161223,0.0
4874,0.059348628,52.950993,298.58286,20161223,0.0
4875,0.070649914,53.43636,302.22604,20161223,0.0
4876,0.085021615,54.847336,314.2425,20161223,0.0
4877,0.04692712,51.52025,261.70438,20161223,0.0
4878,0.063066535,56.65794,330.12198,20161223,0.0
4879,0.06633261,53.56856,284.17953,20161223,0.0
4880,0.06613642,53.784763,267.91028,20161223,0.0
4881,0.141698,54.128937,274.35986,20161223,0.0
4882,0.06820593,54.618,310.32385,20161223,0.0
4883,0.057782266,53.538395,293.23056,20161223,0.0
4884,0.06895691,55.21855,319.63754,20161223,0.0
4885,0.101334326,53.80378,276.2258,20161223,0.0
4886,0.0809885,52.472668,313.3456,20161223,0.0
4887,0.06715172,53.589928,322.09262,20161223,0.0
4888,0.028173594,53.720577,318.85394,20161223,0.0
4889,0.025379626,52.631325,319.28705,20161223,0.0
4890,0.11028303,73.55512,396.72464,20161223,0.0
4891,0.08489293,74.148605,400.861,20161223,0.0
4892,0.055312872,69.6677,375.77042,20161223,0.0
4893,0.054629177,69.27867,373.49997,20161223,0.0
4894,0.10527519,74.23842,405.16922,20161223,0.0
4895,0.08098644,70.890335,384.3614,20161223,0.0
4896,0.065845236,72.05455,388.38367,20161223,0.0
4897,0.10696942,74.54879,426.20758,20161223,0.0
4898,0.09662487,74.4505,411.7211,20161223,0.0
4899,0.02279972,69.16233,368.44125,20161223,0.0
4900,0.1875558,162.40758,34.482304,20161223,0.0
4901,0.13538606,156.48398,20.104578,20161223,0.0
4902,0.23768544,24.39387,47.895584,20161223,0.0
4903,0.14041182,1.9445652,7.997306,20161223,0.0
4904,0.14294924,39.03091,42.300133,20161223,0.0
4905,0.19411807,11.0056095,79.50613,20161223,0.0
4906,0.20183189,53.14952,39.45551,20161223,0.0
4907,0.08302485,160.48672,41.336414,20161223,0.0
4908,0.12587643,0.8852767,4.151356,20161223,0.0
4909,0.2329928,43.657314,325.66293,20161223,0.0
4910,0.21170372,44.018913,316.98566,20161223,0.0
4911,0.22745313,46.925438,335.60934,20161223,0.0
4912,0.21996884,50.470917,342.7953,20161223,0.0
4913,0.18601117,52.417076,348.4335,20161223,0.0
4914,0.1657681,53.550556,365.74448,20161223,0.0
4915,0.1002942,48.27842,337.60437,20161223,0.0
4916,0.13129385,43.153667,323.11703,20161223,0.0
4917,0.19422342,52.66255,362.53357,20161223,0.0
4918,0.17914437,53.783127,353.9576,20161223,0.0
4919,0.1637953,45.457325,331.3439,20161223,0.0
4920,0.24982923,53.411095,352.0767,20161223,0.0
4921,0.08993242,50.82295,367.66815,20161223,0.0
4922,0.15606348,45.75151,307.25385,20161223,0.0
4923,0.1191453,50.636578,349.72073,20161223,0.0
4924,0.12084579,46.19741,303.92883,20161223,0.0
4925,0.15111504,49.85706,371.54404,20161223,0.0
4926,0.11313504,44.36025,313.12473,20161223,0.0
4927,0.17127994,49.00496,374.75494,20161223,0.0
4928,0.1423741,67.83642,242.15002,20161223,0.0
4929,0.18894765,70.251564,252.21504,20161223,0.0
4930,0.15952083,72.81587,260.54553,20161223,0.0
4931,0.08532066,70.796486,270.25925,20161223,0.0
4932,0.14095482,70.766655,277.202,20161223,0.0
4933,0.14369059,72.96181,285.06708,20161223,0.0
4934,0.08198385,28.119371,237.36514,20161223,0.0
4935,0.05940391,35.361435,230.47643,20161223,0.0
4936,0.040214527,23.153244,176.56506,20161223,0.0
4937,0.044597525,59.45152,329.5788,20161223,0.0
4938,-0.008668624,59.926205,333.22202,20161223,0.0
4939,0.063063025,61.325275,345.23843,20161223,0.0
4940,0.06268153,58.026154,292.70032,20161223,0.0
4941,0.04951738,63.147217,361.11792,20161223,0.0
4942,0.08672444,60.0744,315.17548,20161223,0.0
4943,0.021135895,60.293385,298.90622,20161223,0.0
4944,0.07527416,60.630356,305.3558,20161223,0.0
4945,0.028239222,61.092403,341.3198,20161223,0.0
4946,0.013648153,60.050198,324.2265,20161223,0.0
4947,0.06530118,61.690968,350.63348,20161223,0.0
4948,0.06829831,60.295086,307.22174,20161223,0.0
4949,0.020143468,58.947365,344.34155,20161223,0.0
4950,0.014316876,60.06909,353.08856,20161223,0.0
4951,-0.014566768,60.202755,349.84988,20161223,0.0
4952,0.0061264513,59.108665,350.283,20161223,0.0
4953,0.08812265,80.0539,427.72058,20161223,0.0
4954,0.04704722,80.64993,431.85696,20161223,0.0
4955,0.036603756,76.160126,406.76636,20161223,0.0
4956,0.011310361,75.77224,404.4959,20161223,0.0
4957,0.04736478,80.74129,436.16516,20161223,0.0
4958,-0.00052233756,77.38615,415.35733,20161223,0.0
4959,0.07467408,78.55558,419.3796,20161223,0.0
4960,0.091191605,81.04277,457.20355,20161223,0.0
4961,0.09400724,80.958565,442.71704,20161223,0.0
4962,0.04963221,75.66359,399.4372,20161223,0.0
4963,0.12736611,154.0544,14.377726,20161223,0.0
4964,0.1892131,171.26483,34.88232,20161223,0.0
4965,0.07707937,156.68826,42.47961,20161223,0.0
4966,0.19557975,157.86952,29.286871,20161223,0.0
4967,0.17748487,171.77316,66.49287,20161223,0.0
4968,0.19971462,26.585741,4.973205,20161223,0.0
4969,0.041202463,160.47466,6.854109,20161223,0.0
4970,0.0452049,161.56505,30.330948,20161223,0.0
4971,0.13061836,36.87525,291.18063,20161223,0.0
4972,0.13928819,37.19882,282.50336,20161223,0.0
4973,0.13349663,40.123672,301.12704,20161223,0.0
4974,0.1264633,43.657436,308.313,20161223,0.0
4975,0.13293448,45.620934,313.95117,20161223,0.0
4976,0.15192333,46.768368,331.26218,20161223,0.0
4977,0.15634912,41.47597,303.12204,20161223,0.0
4978,0.14665602,36.365215,288.63474,20161223,0.0
4979,0.19717552,45.872604,328.05127,20161223,0.0
4980,0.14545387,47.007,319.47528,20161223,0.0
4981,0.1681097,38.65071,296.8616,20161223,0.0
4982,0.16928425,46.63173,317.5944,20161223,0.0
4983,0.1351099,44.052837,333.18585,20161223,0.0
4984,0.071756475,38.9223,272.7715,20161223,0.0
4985,0.07781343,43.836086,315.23843,20161223,0.0
4986,0.15296559,39.358707,269.44653,20161223,0.0
4987,0.07308329,43.09456,337.06174,20161223,0.0
4988,0.096360356,37.545834,278.64243,20161223,0.0
4989,0.12375307,42.248665,340.27264,20161223,0.0
4990,0.11246223,73.25314,207.66772,20161223,0.0
4991,0.059072297,76.07331,217.73273,20161223,0.0
4992,0.0788846,78.64217,226.06322,20161223,0.0
4993,0.12276772,76.83087,235.77693,20161223,0.0
4994,0.06535281,76.980995,242.7197,20161223,0.0
4995,0.07045839,79.12853,250.58478,20161223,0.0
4996,0.03585322,40.602543,202.88283,20161223,0.0
4997,0.012434676,47.85063,195.99411,20161223,0.0
4998,-0.00791,42.433758,142.08276,20161223,0.0
4999,0.02129969,52.610058,295.0965,20161223,0.0
5000,-0.006763841,53.09931,298.7397,20161223,0.0
5001,0.008096675,54.514095,310.75613,20161223,0.0
5002,0.011716771,51.177185,258.21802,20161223,0.0
5003,0.0047059804,56.32092,326.63562,20161223,0.0
5004,0.031389333,53.225437,280.69318,20161223,0.0
5005,0.009054301,53.440414,264.42392,20161223,0.0
5006,0.043679435,53.787594,270.8735,20161223,0.0
5007,-0.007889281,54.28585,306.8375,20161223,0.0
5008,-0.02767159,53.19259,289.7442,20161223,0.0
5009,0.057933565,54.886963,316.15118,20161223,0.0
5010,0.016654966,53.466206,272.73944,20161223,0.0
5011,-0.012129902,52.140568,309.85925,20161223,0.0
5012,-0.0051142434,53.25638,318.60626,20161223,0.0
5013,0.009026802,53.386063,315.36758,20161223,0.0
5014,0.0017671725,52.2984,315.8007,20161223,0.0
5015,0.019389262,73.21403,393.23828,20161223,0.0
5016,0.012434317,73.80653,397.37466,20161223,0.0
5017,0.0004247725,69.329025,372.28406,20161223,0.0
5018,0.014517552,68.93962,370.0136,20161223,0.0
5019,-0.010877762,73.89575,401.68286,20161223,0.0
5020,-0.02269445,70.55042,380.87503,20161223,0.0
5021,0.036579132,71.71266,384.8973,20161223,0.0
5022,0.039506294,74.20939,422.72122,20161223,0.0
5023,0.034232672,74.10569,408.23474,20161223,0.0
5024,0.0053282785,68.820465,364.9549,20161223,0.0
5025,0.15914097,34.68077,27.791006,20161223,0.0
5026,0.12172073,167.47992,28.101885,20161223,0.0
5027,0.1863564,46.815823,22.195555,20161223,0.0
5028,0.13098516,18.334557,59.40155,20161223,0.0
5029,0.12212295,43.80432,19.350931,20161223,0.0
5030,0.11305662,168.12207,21.231834,20161223,0.0
5031,0.042015105,153.63445,15.953222,20161223,0.0
5032,0.14247425,39.47581,305.55838,20161223,0.0
5033,0.12399255,39.840984,296.88107,20161223,0.0
5034,0.16149923,42.745018,315.5048,20161223,0.0
5035,0.1879955,46.29161,322.6907,20161223,0.0
5036,0.117154755,48.236046,328.32892,20161223,0.0
5037,0.13741541,49.36892,345.6399,20161223,0.0
5038,0.13350125,44.098007,317.4998,20161223,0.0
5039,0.09959377,38.97245,303.01245,20161223,0.0
5040,0.21484266,48.481182,342.42902,20161223,0.0
5041,0.15721181,49.601402,333.85303,20161223,0.0
5042,0.14428326,41.27745,311.23932,20161223,0.0
5043,0.13880126,49.22941,331.9721,20161223,0.0
5044,0.062579595,46.641224,347.56357,20161223,0.0
5045,0.09899754,41.57518,287.14926,20161223,0.0
5046,0.07387099,46.45591,329.61615,20161223,0.0
5047,0.05273971,42.02335,283.82425,20161223,0.0
5048,0.0624348,45.675423,351.43945,20161223,0.0
5049,0.1279664,40.18141,293.02017,20161223,0.0
5050,0.15367489,44.823475,354.65036,20161223,0.0
5051,0.12904873,71.52694,222.04544,20161223,0.0
5052,0.10505458,74.12971,232.11046,20161223,0.0
5053,0.1326332,76.69754,240.44095,20161223,0.0
5054,0.05831466,74.766655,250.15466,20161223,0.0
5055,0.12623793,74.81009,257.0974,20161223,0.0
5056,0.071571015,76.98721,264.9625,20161223,0.0
5057,0.07586774,35.167015,217.26056,20161223,0.0
5058,0.0575978,42.416866,210.37184,20161223,0.0
5059,0.11181558,32.903046,156.46048,20161223,0.0
5060,0.032094803,55.277233,309.4742,20161223,0.0
5061,0.0010320942,55.748543,313.11743,20161223,0.0
5062,0.0066016726,57.145283,325.13388,20161223,0.0
5063,0.030372873,53.85431,272.59573,20161223,0.0
5064,0.055561874,58.969307,341.01337,20161223,0.0
5065,0.0394225,55.90241,295.0709,20161223,0.0
5066,-0.0013979443,56.12284,278.80164,20161223,0.0
5067,0.032296814,56.456367,285.25122,20161223,0.0
5068,0.0074351802,56.911953,321.2152,20161223,0.0
5069,0.0085692825,55.881584,304.12195,20161223,0.0
5070,0.022718871,57.51028,330.5289,20161223,0.0
5071,0.029859692,56.117786,287.11716,20161223,0.0
5072,0.02390505,54.766994,324.23697,20161223,0.0
5073,0.018487006,55.889313,332.98398,20161223,0.0
5074,-0.02564827,56.023468,329.7453,20161223,0.0
5075,-0.013199057,54.928642,330.1784,20161223,0.0
5076,0.05627003,75.8782,407.616,20161223,0.0
5077,0.015434059,76.475136,411.75238,20161223,0.0
5078,0.01523484,71.98262,386.6618,20161223,0.0
5079,0.06309156,71.59505,384.39133,20161223,0.0
5080,0.08790519,76.5671,416.06058,20161223,0.0
5081,0.015304353,73.209564,395.25275,20161223,0.0
5082,0.08407859,74.38074,399.27502,20161223,0.0
5083,0.049696706,76.86554,437.09897,20161223,0.0
5084,0.004936808,76.7868,422.61246,20161223,0.0
5085,-0.009636264,71.48893,379.33264,20161223,0.0
5086,0.1351059,30.797926,55.89289,20161223,0.0
5087,0.14093113,135.0,5.5954523,20161223,0.0
5088,0.20963491,21.211271,31.610544,20161223,0.0
5089,0.2070697,39.070686,39.855526,20161223,0.0
5090,0.14919434,174.35786,41.73643,20161223,0.0
5091,0.11511252,25.206554,43.74423,20161223,0.0
5092,0.21875621,39.977337,326.06296,20161223,0.0
5093,0.12118195,40.32616,317.38568,20161223,0.0
5094,0.2392016,43.238995,336.00937,20161223,0.0
5095,0.21750493,46.78082,343.1953,20161223,0.0
5096,0.084384784,48.73307,348.8335,20161223,0.0
5097,0.13637355,49.87163,366.1445,20161223,0.0
5098,0.1646721,44.59187,338.00436,20161223,0.0
5099,0.16400242,39.47139,323.51706,20161223,0.0
5100,0.25057176,48.980755,362.9336,20161223,0.0
5101,0.18957084,50.106434,354.3576,20161223,0.0
5102,0.2075713,41.769104,331.74393,20161223,0.0
5103,0.22171777,49.73318,352.4767,20161223,0.0
5104,0.18296465,47.148148,368.06815,20161223,0.0
5105,0.11782364,42.056026,307.65384,20161223,0.0
5106,0.13291028,46.950905,350.12076,20161223,0.0
5107,0.1568766,42.4991,304.32886,20161223,0.0
5108,0.044557635,46.18495,371.94406,20161223,0.0
5109,0.124984585,40.66935,313.52475,20161223,0.0
5110,0.14783111,45.335052,375.15497,20161223,0.0
5111,0.14170364,70.81193,242.55005,20161223,0.0
5112,0.12197112,73.439064,252.61505,20161223,0.0
5113,0.109373674,76.00725,260.94556,20161223,0.0
5114,0.1633677,74.09357,270.65924,20161223,0.0
5115,0.12528603,74.15543,277.60202,20161223,0.0
5116,0.123661116,76.32733,285.4671,20161223,0.0
5117,0.12224153,33.36568,237.76515,20161223,0.0
5118,0.05671266,40.60177,230.87643,20161223,0.0
5119,0.08329032,31.622854,176.96509,20161223,0.0
5120,0.09241893,55.75297,329.97882,20161223,0.0
5121,0.060558856,56.232243,333.622,20161223,0.0
5122,0.09143739,57.63665,345.63846,20161223,0.0
5123,0.06566287,54.32537,293.10034,20161223,0.0
5124,0.05239746,59.453594,361.51794,20161223,0.0
5125,0.08724108,56.37368,315.5755,20161223,0.0
5126,0.07573397,56.591553,299.30624,20161223,0.0
5127,0.07260049,56.93146,305.75583,20161223,0.0
5128,0.05317736,57.405373,341.71982,20161223,0.0
5129,0.04190791,56.34712,324.62653,20161223,0.0
5130,0.07855732,58.004864,351.0335,20161223,0.0
5131,0.06521683,56.6005,307.62177,20161223,0.0
5132,0.06418278,55.260113,344.74158,20161223,0.0
5133,0.023132313,56.37987,353.4886,20161223,0.0
5134,0.049193315,56.512188,350.2499,20161223,0.0
5135,0.03378973,55.420227,350.683,20161223,0.0
5136,0.13328749,76.356476,428.1206,20161223,0.0
5137,0.14695719,76.95142,432.25696,20161223,0.0
