,lChirpCorr_distance,lChirpCorr_ExpDate,lChirp_corr,lChirpCorr_Angle,type
3916,179.64253,20171221,0.737631,20.516073,1.0
3917,45.99303,20171221,0.76794183,159.67122,1.0
3918,39.98643,20171221,0.8543738,0.0,1.0
3919,183.89433,20171221,0.79626435,22.467884,1.0
3920,35.65058,20171221,0.7639021,13.899842,1.0
3921,10.828919,20171221,0.835243,11.034883,1.0
3922,20.981441,20171221,0.8203649,10.387148,1.0
3923,31.872675,20171221,0.8060339,6.122338,1.0
3924,13.930428,20171221,0.7516319,12.158731,1.0
3925,3.8154051,20171221,0.8417414,3.548479,1.0
3926,193.69449,20171221,0.74155915,23.802868,1.0
3927,180.91765,20171221,0.83387053,30.185863,1.0
3928,24.893263,20171221,0.7069531,117.756355,1.0
3929,200.7423,20171221,0.8044553,41.269398,1.0
3930,194.7357,20171221,0.8417216,37.670383,1.0
3931,29.145073,20171221,0.7705682,118.06899,1.0
3932,190.39984,20171221,0.7212547,36.541576,1.0
3933,165.57819,20171221,0.76788366,22.758608,1.0
3934,175.73071,20171221,0.7709903,24.565844,1.0
3935,186.62193,20171221,0.78540164,34.16312,1.0
3936,168.67969,20171221,0.702241,23.206903,1.0
3937,150.93385,20171221,0.7944279,7.989631,1.0
3938,38.94523,20171221,0.719298,100.76465,1.0
3939,205.81091,20171221,0.76351464,10.105309,1.0
3940,19.824654,20171221,0.7887025,156.26851,1.0
3941,13.818052,20171221,0.86893106,0.0,1.0
3942,210.06271,20171221,0.82573324,5.7775235,1.0
3943,9.482201,20171221,0.794897,11.436617,1.0
3944,15.339459,20171221,0.8554018,9.852663,1.0
3945,5.1869373,20171221,0.8246486,12.265819,1.0
3946,5.7042956,20171221,0.8480524,4.1130066,1.0
3947,12.237951,20171221,0.7480242,11.685661,1.0
3948,29.983784,20171221,0.7865003,6.91027,1.0
3949,219.86287,20171221,0.78098625,6.805781,1.0
3950,225.63556,20171221,0.6593831,18.097195,1.0
3951,219.62895,20171221,0.74129266,14.509049,1.0
3952,4.2518115,20171221,0.7231275,143.28499,1.0
3953,215.2931,20171221,0.7029258,13.681397,1.0
3954,190.47145,20171221,0.7287901,18.66598,1.0
3955,200.62396,20171221,0.70421267,9.899251,1.0
3956,211.5152,20171221,0.73128366,11.873651,1.0
3957,193.57295,20171221,0.661145,16.434528,1.0
3958,175.82712,20171221,0.6773539,23.799152,1.0
3959,14.051967,20171221,0.68464494,133.76323,1.0
3960,6.0066004,20171221,0.7725929,0.0,1.0
3961,229.88737,20171221,0.69980866,13.292296,1.0
3962,10.342452,20171221,0.69223636,148.78978,1.0
3963,35.164112,20171221,0.6825802,151.55042,1.0
3964,25.011591,20171221,0.6998781,159.97398,1.0
3965,14.120357,20171221,0.7428569,155.26189,1.0
3966,32.062603,20171221,0.6133104,152.27428,1.0
3967,49.808437,20171221,0.69840604,163.17809,1.0
3968,239.68753,20171221,0.6454425,12.388074,1.0
3969,223.88077,20171221,0.8096382,9.664885,1.0
3970,4.335851,20171221,0.8075119,0.0,1.0
3971,29.15751,20171221,0.81467736,0.0,1.0
3972,19.00499,20171221,0.8139306,0.0,1.0
3973,8.113756,20171221,0.84762496,0.0,1.0
3974,26.056004,20171221,0.72616655,0.0,1.0
3975,43.801838,20171221,0.78544164,0.0,1.0
3976,233.68092,20171221,0.7529206,10.802416,1.0
3977,219.54492,20171221,0.7345964,8.737057,1.0
3978,194.72325,20171221,0.7890466,18.120594,1.0
3979,204.87578,20171221,0.7597525,8.480524,1.0
3980,215.76701,20171221,0.7812728,6.845564,1.0
3981,197.82477,20171221,0.67872536,15.652621,1.0
3982,180.07893,20171221,0.74697435,26.671316,1.0
3983,9.800156,20171221,0.7232444,158.911,1.0
3984,24.821661,20171221,0.7603962,19.206987,1.0
3985,14.669139,20171221,0.71861047,23.702436,1.0
3986,3.7779052,20171221,0.80710477,7.778027,1.0
3987,21.720152,20171221,0.6633273,21.730844,1.0
3988,39.465984,20171221,0.687863,16.113197,1.0
3989,229.34508,20171221,0.70019686,9.710178,1.0
3990,10.152522,20171221,0.77575874,9.722337,1.0
3991,21.043755,20171221,0.8004835,13.597326,1.0
3992,3.1015077,20171221,0.73693085,2.7868686,1.0
3993,14.644324,20171221,0.76559556,13.8145485,1.0
3994,204.5234,20171221,0.7602857,14.623882,1.0
3995,10.891233,20171221,0.76975226,16.150393,1.0
3996,7.0510144,20171221,0.69487935,8.100493,1.0
3997,24.796846,20171221,0.7486905,10.497516,1.0
3998,214.67593,20171221,0.7143013,9.854288,1.0
3999,17.942247,20171221,0.70437694,15.654329,1.0
4000,35.68808,20171221,0.7454411,8.571632,1.0
4001,225.56717,20171221,0.748603,8.310939,1.0
4002,17.745832,20171221,0.68675745,14.419822,1.0
4003,207.62492,20171221,0.6783284,12.636169,1.0
4004,189.87909,20171221,0.6696583,29.584454,1.0
4005,16.02593,20171214_2,0.7010045,17.360765,1.0
4006,4.4268084,20171214_2,0.7000187,12.1595955,1.0
4007,9.9936695,20171214_2,0.8217427,12.378883,1.0
4008,6.2318616,20171214_2,0.689358,10.016785,1.0
4009,104.085594,20171214_2,0.7455264,149.56744,1.0
4010,112.0829,20171214_2,0.7627616,162.19217,1.0
4011,100.44239,20171214_2,0.64862084,0.0,1.0
4012,115.45065,20171214_2,0.6765146,0.0,1.0
4013,164.4103,20171214_2,0.6968515,51.96586,1.0
4014,108.35104,20171214_2,0.7229726,174.47998,1.0
4015,169.38582,20171214_2,0.6422902,57.64469,1.0
4016,245.70625,20171214_2,0.7531544,63.10942,1.0
4017,251.02626,20171214_2,0.7539536,64.66342,1.0
4018,247.70126,20171214_2,0.6980563,63.714172,1.0
4019,266.51724,20171214_2,0.67931193,65.37116,1.0
4020,254.62671,20171214_2,0.7068457,66.03191,1.0
4021,256.89716,20171214_2,0.67205584,66.99854,1.0
4022,261.16263,20171214_2,0.75323343,68.35273,1.0
4023,265.42807,20171214_2,0.7162611,69.5969,1.0
4024,271.4558,20171214_2,0.7404734,70.22151,1.0
4025,267.42307,20171214_2,0.6399441,69.96423,1.0
4026,260.38583,20171214_2,0.6994226,64.58327,1.0
4027,20.452738,20171214_2,0.6126376,29.251238,1.0
4028,6.0322604,20171214_2,0.7004257,5.9174113,1.0
4029,9.794068,20171214_2,0.61070776,9.939388,1.0
4030,88.05966,20171214_2,0.6871244,153.65346,1.0
4031,96.05697,20171214_2,0.6942578,159.33212,1.0
4032,84.41646,20171214_2,0.5909005,0.0,1.0
4033,99.42472,20171214_2,0.64413816,0.0,1.0
4034,148.38435,20171214_2,0.62725496,48.322903,1.0
4035,92.32511,20171214_2,0.6671389,165.3381,1.0
4036,153.3599,20171214_2,0.5715389,53.35818,1.0
4037,229.68033,20171214_2,0.6962437,57.107964,1.0
4038,235.00034,20171214_2,0.6977356,58.66848,1.0
4039,231.67532,20171214_2,0.634023,57.714542,1.0
4040,250.4913,20171214_2,0.6159399,59.409355,1.0
4041,238.60078,20171214_2,0.64712864,60.042316,1.0
4042,240.87123,20171214_2,0.607244,61.012157,1.0
4043,245.13669,20171214_2,0.6557822,62.37421,1.0
4044,249.40215,20171214_2,0.6412248,63.62677,1.0
4045,255.42989,20171214_2,0.65810865,64.27525,1.0
4046,251.39714,20171214_2,0.572713,63.99903,1.0
4047,244.35992,20171214_2,0.6144807,58.614338,1.0
4048,14.420478,20171214_2,0.6838519,23.787941,1.0
4049,10.658669,20171214_2,0.5682092,20.468529,1.0
4050,108.5124,20171214_2,0.63619345,147.72096,1.0
4051,116.509705,20171214_2,0.6424627,162.7104,1.0
4052,104.869194,20171214_2,0.55861264,0.0,1.0
4053,119.87746,20171214_2,0.5634116,0.0,1.0
4054,168.8371,20171214_2,0.60954666,52.693478,1.0
4055,112.777855,20171214_2,0.6202712,176.85117,1.0
4056,173.81264,20171214_2,0.570101,58.541626,1.0
4057,250.13307,20171214_2,0.6263845,64.75267,1.0
4058,255.45306,20171214_2,0.65315205,66.31629,1.0
4059,252.12807,20171214_2,0.5755242,65.361404,1.0
4060,270.94403,20171214_2,0.5724689,67.03891,1.0
4061,259.05353,20171214_2,0.60239774,67.688866,1.0
4062,261.32397,20171214_2,0.5658575,68.6574,1.0
4063,265.58942,20171214_2,0.6495337,70.01528,1.0
4064,269.8549,20171214_2,0.60739666,71.26242,1.0
4065,275.88263,20171214_2,0.62548167,71.89254,1.0
4066,271.84988,20171214_2,0.5478923,71.63118,1.0
4067,264.81265,20171214_2,0.5651459,66.24907,1.0
4068,3.7618082,20171214_2,0.6931132,4.03997,1.0
4069,94.09193,20171214_2,0.73521143,151.97144,1.0
4070,102.089226,20171214_2,0.7552495,161.28087,1.0
4071,90.448715,20171214_2,0.6495676,0.0,1.0
4072,105.45698,20171214_2,0.681846,0.0,1.0
4073,154.41663,20171214_2,0.69405234,49.357918,1.0
4074,98.357376,20171214_2,0.7117392,168.6676,1.0
4075,159.39215,20171214_2,0.62516916,54.656548,1.0
4076,235.71259,20171214_2,0.737979,59.21818,1.0
4077,241.0326,20171214_2,0.7540661,60.782448,1.0
4078,237.7076,20171214_2,0.68181604,59.82651,1.0
4079,256.52356,20171214_2,0.6657755,61.523914,1.0
4080,244.63304,20171214_2,0.7104273,62.157284,1.0
4081,246.90349,20171214_2,0.6534804,63.127422,1.0
4082,251.16895,20171214_2,0.7647983,64.4897,1.0
4083,255.4344,20171214_2,0.7042591,65.74198,1.0
4084,261.46216,20171214_2,0.7331988,66.38811,1.0
4085,257.4294,20171214_2,0.62368125,66.11391,1.0
4086,250.39218,20171214_2,0.69089544,60.72945,1.0
4087,97.85373,20171214_2,0.58703434,150.59413,1.0
4088,105.851036,20171214_2,0.6138007,162.41211,1.0
4089,94.210526,20171214_2,0.532439,0.0,1.0
4090,109.21879,20171214_2,0.5597692,0.0,1.0
4091,158.17842,20171214_2,0.5712922,50.010586,1.0
4092,102.11919,20171214_2,0.5821806,170.93307,1.0
4093,163.15396,20171214_2,0.5013587,55.485226,1.0
4094,239.4744,20171214_2,0.59523076,60.703377,1.0
4095,244.7944,20171214_2,0.6130444,62.273865,1.0
4096,241.4694,20171214_2,0.5534881,61.314342,1.0
4097,260.28537,20171214_2,0.5263145,63.02337,1.0
4098,248.39485,20171214_2,0.5652283,63.65114,1.0
4099,250.6653,20171214_2,0.5264932,64.62236,1.0
4100,254.93076,20171214_2,0.6197827,65.986626,1.0
4101,259.1962,20171214_2,0.5796349,67.240364,1.0
4102,265.22397,20171214_2,0.58661824,67.88869,1.0
4103,261.1912,20171214_2,0.49692,67.612946,1.0
4104,254.15399,20171214_2,0.5252336,62.228065,1.0
4105,7.997306,20171214_2,0.9554486,132.11742,1.0
4106,3.643205,20171214_2,0.80949956,0.0,1.0
4107,11.365059,20171214_2,0.8634509,0.0,1.0
4108,60.324696,20171214_2,0.8808076,18.400373,1.0
4109,4.2654524,20171214_2,0.9342975,135.0,1.0
4110,65.30023,20171214_2,0.8275828,24.644205,1.0
4111,141.62067,20171214_2,0.8409572,58.866096,1.0
4112,146.94067,20171214_2,0.8243011,60.94785,1.0
4113,143.61566,20171214_2,0.7632536,59.678963,1.0
4114,162.43164,20171214_2,0.7510659,62.97563,1.0
4115,150.54112,20171214_2,0.78611374,62.519512,1.0
4116,152.81157,20171214_2,0.72833335,63.56527,1.0
4117,157.07703,20171214_2,0.79262334,65.14428,1.0
4118,161.34248,20171214_2,0.77007234,66.59037,1.0
4119,167.37022,20171214_2,0.8007944,67.85765,1.0
4120,163.33748,20171214_2,0.64199984,67.08816,1.0
4121,156.30026,20171214_2,0.7539629,62.032703,1.0
4122,11.640511,20171214_2,0.81684583,135.10255,1.0
4123,3.3677528,20171214_2,0.874362,0.0,1.0
4124,52.327393,20171214_2,0.891764,10.283036,1.0
4125,3.7318535,20171214_2,0.9325731,18.478018,1.0
4126,57.302925,20171214_2,0.82722217,16.828665,1.0
4127,133.62337,20171214_2,0.8512778,58.961506,1.0
4128,138.94336,20171214_2,0.8405799,61.094627,1.0
4129,135.61836,20171214_2,0.7662498,59.794712,1.0
4130,154.43433,20171214_2,0.7592568,63.303097,1.0
4131,142.54381,20171214_2,0.7981539,62.673508,1.0
4132,144.81427,20171214_2,0.7333562,63.715237,1.0
4133,149.07971,20171214_2,0.81647956,65.30576,1.0
4134,153.34517,20171214_2,0.7874391,66.762146,1.0
4135,159.37292,20171214_2,0.8213278,68.11367,1.0
4136,155.34016,20171214_2,0.6517597,67.27341,1.0
4137,148.30295,20171214_2,0.7668998,62.350708,1.0
4138,15.008264,20171214_2,0.7341578,0.0,1.0
4139,63.967903,20171214_2,0.7612798,22.822939,1.0
4140,7.908657,20171214_2,0.79408973,146.13219,1.0
4141,68.943436,20171214_2,0.71388936,28.56988,1.0
4142,145.26387,20171214_2,0.7240278,57.954742,1.0
4143,150.58388,20171214_2,0.7203567,59.980564,1.0
4144,147.25887,20171214_2,0.65165895,58.745426,1.0
4145,166.07484,20171214_2,0.66003203,61.83548,1.0
4146,154.18433,20171214_2,0.6733274,61.539383,1.0
4147,156.45477,20171214_2,0.6414086,62.58481,1.0
4148,160.72023,20171214_2,0.7046722,64.1473,1.0
4149,164.98569,20171214_2,0.67031884,65.578674,1.0
4150,171.01343,20171214_2,0.6959976,66.764656,1.0
4151,166.98068,20171214_2,0.5683577,66.062355,1.0
4152,159.94347,20171214_2,0.65726,60.904705,1.0
4153,48.959637,20171214_2,0.8143735,6.5061426,1.0
4154,7.0996065,20171214_2,0.8506598,0.0,1.0
4155,53.93517,20171214_2,0.74324054,13.500124,1.0
4156,130.25562,20171214_2,0.7413417,59.69975,1.0
4157,135.5756,20171214_2,0.741663,61.852894,1.0
4158,132.25061,20171214_2,0.6643615,60.540897,1.0
4159,151.06657,20171214_2,0.6674404,64.13891,1.0
4160,139.17606,20171214_2,0.69637996,63.432713,1.0
4161,141.44652,20171214_2,0.64767826,64.47112,1.0
4162,145.71196,20171214_2,0.72111034,66.06463,1.0
4163,149.97742,20171214_2,0.6951472,67.523674,1.0
4164,156.00517,20171214_2,0.71990836,68.91128,1.0
4165,151.97241,20171214_2,0.5919561,68.04033,1.0
4166,144.9352,20171214_2,0.67155135,63.183674,1.0
4167,56.059246,20171214_2,0.85999286,12.680531,1.0
4168,4.975533,20171214_2,0.7683293,17.132406,1.0
4169,128.40733,20171214_2,0.76560575,59.61715,1.0
4170,133.72733,20171214_2,0.7677935,61.777275,1.0
4171,130.40233,20171214_2,0.7058703,60.461063,1.0
4172,149.21829,20171214_2,0.7088855,64.09244,1.0
4173,137.32779,20171214_2,0.7341234,63.357075,1.0
4174,139.59824,20171214_2,0.6744017,64.39399,1.0
4175,143.8637,20171214_2,0.7577437,65.98826,1.0
4176,148.12914,20171214_2,0.71102005,67.44798,1.0
4177,154.15689,20171214_2,0.7454796,68.849,1.0
4178,150.12415,20171214_2,0.59425104,67.96656,1.0
4179,143.08691,20171214_2,0.6927201,63.13631,1.0
4180,61.03478,20171214_2,0.8115652,19.306955,1.0
4181,137.35521,20171214_2,0.81921715,59.06432,1.0
4182,142.67522,20171214_2,0.8029238,61.195145,1.0
4183,139.35022,20171214_2,0.74115133,59.896618,1.0
4184,158.16618,20171214_2,0.73592395,63.394775,1.0
4185,146.27567,20171214_2,0.7588685,62.773834,1.0
4186,148.54613,20171214_2,0.7032653,63.81587,1.0
4187,152.81157,20171214_2,0.77699715,65.40599,1.0
4188,157.07703,20171214_2,0.7476606,66.86201,1.0
4189,163.10478,20171214_2,0.7844861,68.20945,1.0
4190,159.07202,20171214_2,0.6227082,67.37265,1.0
4191,152.0348,20171214_2,0.7314396,62.44277,1.0
4192,133.38286,20171214_2,0.72311944,54.548813,1.0
4193,138.70287,20171214_2,0.7049723,56.760082,1.0
4194,135.37787,20171214_2,0.6681018,55.41295,1.0
4195,154.19383,20171214_2,0.6676716,59.337826,1.0
4196,142.30331,20171214_2,0.68766904,58.329727,1.0
4197,144.57378,20171214_2,0.6126941,59.346416,1.0
4198,148.83922,20171214_2,0.69822747,60.938263,1.0
4199,153.10468,20171214_2,0.6690169,62.39584,1.0
4200,159.13243,20171214_2,0.68959457,63.913986,1.0
4201,155.09967,20171214_2,0.5650259,62.929306,1.0
4202,148.06245,20171214_2,0.6689009,58.379505,1.0
4203,5.32,20171214_2,0.88280165,180.0,1.0
4204,1.995,20171214_2,0.8248323,180.0,1.0
4205,28.097378,20171214_2,0.79890174,20.549414,1.0
4206,8.920452,20171214_2,0.8249367,175.23636,1.0
4207,11.190905,20171214_2,0.7388115,172.40535,1.0
4208,15.456357,20171214_2,0.8437129,171.8699,1.0
4209,19.72181,20171214_2,0.8028137,171.57303,1.0
4210,25.749561,20171214_2,0.83652824,174.52325,1.0
4211,21.716808,20171214_2,0.6921067,172.40535,1.0
4212,21.965998,20171214_2,0.7999751,21.651718,1.0
4213,3.325,20171214_2,0.7987021,1.4494917,1.0
4214,33.417377,20171214_2,0.7884031,5.6084085,1.0
4215,3.6004522,20171214_2,0.8298533,0.506564,1.0
4216,5.8709044,20171214_2,0.73901165,1.4599372,1.0
4217,10.136356,20171214_2,0.83844876,2.367201,1.0
4218,14.401809,20171214_2,0.7978663,4.5504856,1.0
4219,20.429562,20171214_2,0.8323022,26.373701,1.0
4220,16.396809,20171214_2,0.6929477,6.8858905,1.0
4221,27.286,20171214_2,0.80720925,9.11263,1.0
4222,30.092377,20171214_2,0.75793946,9.303084,1.0
4223,6.925452,20171214_2,0.766719,1.5286596,1.0
4224,9.195905,20171214_2,0.67504454,1.264409,1.0
4225,13.461356,20171214_2,0.77327937,2.4264755,1.0
4226,17.726809,20171214_2,0.7230155,4.7557197,1.0
4227,23.754562,20171214_2,0.76552385,27.746613,1.0
4228,19.72181,20171214_2,0.6294086,7.7079053,1.0
4229,23.960999,20171214_2,0.740538,11.690838,1.0
4230,37.01783,20171214_2,0.7550181,10.000802,1.0
4231,39.28828,20171214_2,0.68030536,13.194508,1.0
4232,43.553734,20171214_2,0.76021105,15.323289,1.0
4233,47.819187,20171214_2,0.72628343,16.691473,1.0
4234,53.84694,20171214_2,0.78096026,14.826082,1.0
4235,49.814186,20171214_2,0.6167596,16.390644,1.0
4236,6.131379,20171214_2,0.71721375,3.6709156,1.0
4237,2.270452,20171214_2,0.70615053,1.1032633,1.0
4238,6.5359044,20171214_2,0.7884982,1.8811402,1.0
4239,10.801356,20171214_2,0.7397943,4.0439215,1.0
4240,16.82911,20171214_2,0.7920968,26.55075,1.0
4241,12.796356,20171214_2,0.6549985,6.4547677,1.0
4242,30.88645,20171214_2,0.75216234,12.901127,1.0
4243,4.2654524,20171214_2,0.73914886,1.1742263,1.0
4244,8.530905,20171214_2,0.6850226,3.5098715,1.0
4245,14.558658,20171214_2,0.72017515,27.617273,1.0
4246,10.525905,20171214_2,0.5988706,6.486739,1.0
4247,33.156902,20171214_2,0.6743547,15.835667,1.0
4248,4.2654524,20171214_2,0.7840492,2.3356452,1.0
4249,10.293205,20171214_2,0.80756044,27.778543,1.0
4250,6.2604523,20171214_2,0.68281394,5.47608,1.0
4251,37.422356,20171214_2,0.7815448,17.758713,1.0
4252,6.027753,20171214_2,0.785312,28.230804,1.0
4253,1.9950001,20171214_2,0.665523,3.7588332,1.0
4254,41.687805,20171214_2,0.7268608,19.015064,1.0
4255,4.032753,20171214_2,0.66372067,25.943592,1.0
4256,47.71556,20171214_2,0.7646196,16.687216,1.0
4257,43.682808,20171214_2,0.6371945,18.682055,1.0
4258,4.2090607,20180329,0.9550489,22.62246,2.0
4259,3.054844,20180329,0.9666475,180.0,2.0
4260,18.17406,20180329,0.9506025,176.03333,2.0
4261,85.61949,20180329,0.96832186,27.030455,2.0
4262,30.088682,20180329,0.9496819,175.21611,2.0
4263,15.555623,20180329,0.9321422,175.21611,2.0
4264,100.42698,20180329,0.93532336,5.4697776,2.0
4265,90.74443,20180329,0.9089297,27.453665,2.0
4266,27.725885,20180329,0.8767978,175.60925,2.0
4267,6.403148,20180329,0.9227983,161.99052,2.0
4268,23.436699,20180329,0.7221646,176.19553,2.0
4269,169.30891,20180329,0.6008508,54.768753,2.0
4270,174.55269,20180329,0.61441255,54.65177,2.0
4271,165.10666,20180329,0.64065576,54.4994,2.0
4272,192.84021,20180329,0.57984823,57.923393,2.0
4273,189.67267,20180329,0.61382514,57.0564,2.0
4274,103.742805,20180329,0.61526144,176.46289,2.0
4275,184.34196,20180329,0.6265184,56.557945,2.0
4276,7.263904,20180329,0.93485755,157.37755,2.0
4277,22.383121,20180329,0.9292977,157.64491,2.0
4278,81.41043,20180329,0.93792677,33.223312,2.0
4279,34.297745,20180329,0.920354,156.20944,2.0
4280,19.764683,20180329,0.8964971,157.61739,2.0
4281,96.21792,20180329,0.91368884,6.327078,2.0
4282,86.53537,20180329,0.8753596,33.728054,2.0
4283,31.934946,20180329,0.8531274,155.77177,2.0
4284,10.612208,20180329,0.901891,163.87666,2.0
4285,27.64576,20180329,0.6986282,154.58847,2.0
4286,165.09985,20180329,0.585999,61.025795,2.0
4287,170.34363,20180329,0.59548455,60.923683,2.0
4288,160.8976,20180329,0.63067573,60.73604,2.0
4289,188.63115,20180329,0.567049,64.19634,2.0
4290,185.46361,20180329,0.59978056,63.327847,2.0
4291,107.951866,20180329,0.6053304,159.88681,2.0
4292,180.1329,20180329,0.6113703,62.83444,2.0
4293,15.119217,20180329,0.939208,8.5323515,2.0
4294,88.67433,20180329,0.95803064,20.230787,2.0
4295,27.033838,20180329,0.9399445,12.912352,2.0
4296,12.500779,20180329,0.9301347,6.5164647,2.0
4297,103.48183,20180329,0.9221507,2.585902,2.0
4298,93.79928,20180329,0.9039552,20.72313,2.0
4299,24.671041,20180329,0.8686585,7.854588,2.0
4300,3.3483045,20180329,0.9139442,3.2494724,2.0
4301,20.381855,20180329,0.72168875,6.666413,2.0
4302,172.36375,20180329,0.6029977,47.94991,2.0
4303,177.60753,20180329,0.6136421,47.847363,2.0
4304,168.1615,20180329,0.64128,47.677963,2.0
4305,195.89505,20180329,0.57561374,51.12117,2.0
4306,192.72751,20180329,0.60654616,50.251015,2.0
4307,100.68796,20180329,0.61690956,175.83534,2.0
4308,187.3968,20180329,0.61616164,49.769756,2.0
4309,103.79355,20180329,0.94741124,1.7176876,2.0
4310,11.914622,20180329,0.93271565,19.765963,2.0
4311,2.6184375,20180329,0.90920913,2.0185826,2.0
4312,118.60104,20180329,0.9130833,11.547641,2.0
4313,108.918495,20180329,0.89272946,5.7342334,2.0
4314,9.551826,20180329,0.86802816,13.356995,2.0
4315,11.770912,20180329,0.9019758,6.2581067,2.0
4316,5.2626386,20180329,0.71111935,9.397197,2.0
4317,187.48297,20180329,0.59095633,26.241682,2.0
4318,192.72675,20180329,0.5954792,26.354734,2.0
4319,183.28072,20180329,0.62721574,25.841429,2.0
4320,211.01427,20180329,0.56662524,29.62522,2.0
4321,207.84673,20180329,0.5947179,28.726099,2.0
4322,85.56874,20180329,0.5950565,168.56305,2.0
4323,202.51602,20180329,0.6123908,28.432241,2.0
4324,115.70817,20180329,0.94895893,12.873248,2.0
4325,101.17511,20180329,0.9337869,1.4585763,2.0
4326,132.07378,20180329,0.9283089,13.226778,2.0
4327,5.1249437,20180329,0.9123358,156.38083,2.0
4328,113.345375,20180329,0.87909174,11.325655,2.0
4329,92.02264,20180329,0.9190096,16.028727,2.0
4330,109.05619,20180329,0.72329676,8.103129,2.0
4331,120.92658,20180329,0.5900494,60.750595,2.0
4332,126.170364,20180329,0.59871155,59.506523,2.0
4333,116.72433,20180329,0.63058215,61.453358,2.0
4334,144.45789,20180329,0.56834525,62.9963,2.0
4335,141.29034,20180329,0.59347963,62.275406,2.0
4336,189.36229,20180329,0.60327935,27.295956,2.0
4337,135.95964,20180329,0.607308,60.770687,2.0
4338,14.53306,20180329,0.9055246,18.068487,2.0
4339,130.51567,20180329,0.910561,19.003149,2.0
4340,120.833115,20180329,0.9105481,11.767757,2.0
4341,2.3627965,20180329,0.8661893,6.579631,2.0
4342,23.685534,20180329,0.9052926,16.127905,2.0
4343,6.6519837,20180329,0.71621656,10.941544,2.0
4344,199.3976,20180329,0.5857133,15.86193,2.0
4345,204.64137,20180329,0.5947258,15.6052265,2.0
4346,195.19534,20180329,0.62263113,15.856878,2.0
4347,222.9289,20180329,0.56797075,18.871819,2.0
4348,219.76135,20180329,0.58520144,18.01114,2.0
4349,73.65412,20180329,0.59460795,171.18431,2.0
4350,214.43063,20180329,0.610601,17.515896,2.0
4351,115.982605,20180329,0.8902978,9.894843,2.0
4352,106.30006,20180329,0.8838101,5.8985543,2.0
4353,12.170263,20180329,0.8429346,11.795133,2.0
4354,9.152474,20180329,0.88424504,4.3496127,2.0
4355,7.881076,20180329,0.6927954,8.126661,2.0
4356,184.86453,20180329,0.5529673,29.409197,2.0
4357,190.1083,20180329,0.56981283,29.497623,2.0
4358,180.66228,20180329,0.5977783,29.017387,2.0
4359,208.39583,20180329,0.5357698,32.771408,2.0
4360,205.22829,20180329,0.5576668,31.875086,2.0
4361,88.18718,20180329,0.5723717,170.43452,2.0
4362,199.89758,20180329,0.570398,31.556652,2.0
4363,137.19872,20180329,0.87285143,15.631813,2.0
4364,128.15286,20180329,0.8382715,18.178667,2.0
4365,106.83013,20180329,0.8952183,1.8102908,2.0
4366,123.86368,20180329,0.7013474,16.453272,2.0
4367,215.7632,20180329,0.60248446,41.12254,2.0
4368,221.00697,20180329,0.60417616,41.27218,2.0
4369,211.56094,20180329,0.63903487,40.648285,2.0
4370,239.2945,20180329,0.57529926,44.541134,2.0
4371,236.12695,20180329,0.61178344,43.64039,2.0
4372,204.16978,20180329,0.60437846,24.733103,2.0
4373,230.79625,20180329,0.6220606,43.347275,2.0
4374,118.47032,20180329,0.8437032,10.347655,2.0
4375,97.14758,20180329,0.8613925,17.178278,2.0
4376,114.18113,20180329,0.7086473,7.64471,2.0
4377,126.05153,20180329,0.53703237,55.76812,2.0
4378,131.2953,20180329,0.5491619,54.42285,2.0
4379,121.84927,20180329,0.5741704,56.58253,2.0
4380,149.58282,20180329,0.5225795,57.81191,2.0
4381,146.41528,20180329,0.546394,57.135025,2.0
4382,194.48724,20180329,0.5547739,26.757442,2.0
4383,141.08458,20180329,0.5569354,55.553833,2.0
4384,21.322739,20180329,0.8278249,10.714748,2.0
4385,4.289187,20180329,0.6741092,4.371596,2.0
4386,197.03479,20180329,0.5453552,17.301785,2.0
4387,202.27856,20180329,0.5535755,17.102345,2.0
4388,192.83253,20180329,0.5770272,17.23108,2.0
4389,220.56609,20180329,0.52553314,20.374481,2.0
4390,217.39856,20180329,0.5560519,19.50723,2.0
4391,76.016914,20180329,0.5530167,175.995,2.0
4392,212.06784,20180329,0.5513022,19.038857,2.0
4393,17.03355,20180329,0.67468643,8.463319,2.0
4394,175.71205,20180329,0.6032358,43.920395,2.0
4395,180.95584,20180329,0.61298794,43.911335,2.0
4396,171.5098,20180329,0.6408945,43.575233,2.0
4397,199.24335,20180329,0.581866,47.190125,2.0
4398,196.07582,20180329,0.6088601,46.306637,2.0
4399,97.33965,20180329,0.6034957,172.67406,2.0
4400,190.7451,20180329,0.6222772,45.896275,2.0
4401,192.7456,20180329,0.45431393,20.301237,2.0
4402,197.98938,20180329,0.45388314,20.207882,2.0
4403,188.54335,20180329,0.470719,20.112465,2.0
4404,216.2769,20180329,0.43428555,23.48603,2.0
4405,213.10936,20180329,0.4589977,22.60703,2.0
4406,80.30611,20180329,0.46376783,174.9285,2.0
4407,207.77866,20180329,0.45802352,22.192366,2.0
4408,5.2437763,20180329,0.89579105,12.947,2.0
4409,4.2022552,20180329,0.8722198,5.0667295,2.0
4410,23.531296,20180329,0.84880835,147.73468,2.0
4411,20.363758,20180329,0.8555284,98.938324,2.0
4412,273.05173,20180329,0.77498287,1.2674298,2.0
4413,15.033049,20180329,0.8668209,37.205902,2.0
