,cell_id,rec_id,roi_id,cell_type,angles,dendritic_distance_to_soma,euclidean_distance_to_density_center
1754,20171105_1,3,10,2,5.725379580417794,161.41794472535832,66.50919705278143
1755,20171105_1,3,11,2,0.3960701111627009,165.5899298055317,79.24079533714209
1762,20171109_1,1,6,0,123.81972603893189,88.63971708197845,45.82560932640403
1763,20171109_1,1,7,0,102.72127249109239,69.46295319548898,39.75723048675423
1764,20171109_1,1,8,0,104.7282616497818,72.94927035352804,39.80401875553128
1767,20171109_1,1,11,0,78.19740313296109,64.37120193124622,41.7188215920502
1768,20171109_1,1,12,0,116.8605528357483,77.36106118285753,41.06764948290102
1772,20171109_1,1,16,0,122.51595983773471,83.40607862355202,43.1017045015394
1773,20171109_1,1,17,0,81.47863405219243,81.34337998878617,50.94322684318041
1774,20171109_1,1,18,0,164.48224816938657,102.1329091603202,57.40796116222376
1776,20171109_1,1,20,0,89.44689212783992,116.07472738006128,63.75752195683315
1779,20171109_1,2,1,0,41.06199257189189,219.17915051348467,105.18662152855511
1781,20171109_1,2,3,0,41.69072571933362,234.78407652235703,112.87740658932758
1783,20171109_1,2,5,0,42.83644915781555,227.45183428087972,109.92716563228703
1787,20171109_1,2,9,0,43.998940420341135,201.83972785475916,97.07369078018363
1788,20171109_1,3,1,0,4.656642152197583,178.4094984189831,120.47448264194419
1789,20171109_1,3,2,0,6.077025431104365,174.37678257747888,121.81231673688424
1790,20171109_1,3,3,0,0.4312189947956418,146.9050358901259,115.36518238158502
1791,20171109_1,3,4,0,9.492314670504614,157.06907135618525,121.67239374336283
1792,20171109_1,3,5,0,2.4181559749503077,162.86857556050285,122.5439475663031
1793,20171109_1,3,6,0,2.2829813114216866,167.2195007074279,122.4460152373051
1794,20171109_1,3,7,0,7.853612063179253,152.37136293439522,119.17947643472505
1796,20171109_1,3,9,0,4.64422454326911,169.7931688447109,122.16551512648488
1815,20171109_2,2,8,0,1.6168035621975323,36.335732702095406,17.26606044551381
1816,20171109_2,2,9,0,16.950331908068186,45.20657392834182,27.849716113310986
1817,20171109_2,2,10,0,121.57149371289115,39.40675677959678,3.888999996904537
1822,20171109_2,2,15,0,72.77746632729566,21.955328104453685,7.725690032150135
1829,20171109_2,3,1,0,51.32451379157037,128.64688301594052,76.08736364236637
1830,20171109_2,3,2,0,45.95050102669202,136.797835418527,82.0049948689584
1831,20171109_2,3,3,0,52.9205053883725,144.69594340589558,87.39796441450792
1832,20171109_2,3,4,0,51.89808844818559,122.24011444575353,70.6419888941183
1833,20171109_2,3,5,0,51.69270939285638,102.85112329974183,58.537783725854524
1834,20171109_2,3,6,0,70.31160312735054,111.19650313618072,64.51480203671336
1835,20171109_2,3,7,0,71.43867293115869,91.91710747139251,50.2555291924171
1836,20171109_2,3,8,0,58.96079693937436,115.61876261233895,65.74464424065981
1837,20171109_2,3,9,0,48.18015817192434,121.23147605859056,72.55401020585077
1838,20171109_2,3,10,0,75.76259067229195,106.33744045778094,61.07861197305967
1839,20171109_2,3,11,0,51.94274406252129,142.42551671940606,85.74191326796807
1840,20171109_2,3,12,0,49.490022271315475,98.93250214725974,55.540709795274346
1841,20171109_2,3,13,0,59.45931223140883,115.22921897768495,67.89352240892745
1855,20171203_1,1,1,0,26.19813359451532,204.34378761428343,146.9993301372702
1856,20171203_1,1,2,0,103.8682140483877,142.06062812192584,101.87046106636808
1857,20171203_1,1,3,0,33.42849695355256,211.61516417335642,150.95681699989922
1858,20171203_1,1,4,0,49.80149744139439,157.3636744198156,115.07051897198495
1859,20171203_1,1,5,0,137.26370274328355,144.53067021701548,99.94022128711156
1860,20171203_1,1,6,0,64.50932151845542,177.47852382851747,128.52313337708608
1861,20171203_1,1,7,0,30.71032997961518,220.46418233347146,158.38502492132673
1862,20171203_1,1,8,0,118.77488514118133,146.21193786025083,105.74661546151343
1863,20171203_1,1,9,0,53.25990797688499,163.16317862413317,119.96626850626997
1864,20171203_1,1,10,0,50.62379020492424,174.26765561611026,125.93105376874482
1865,20171203_1,1,11,0,70.5325629287182,169.06180966284546,122.27917068713742
1866,20171203_1,1,12,0,62.12913233856345,153.34142722514014,112.01430184981304
1867,20171203_1,1,13,0,51.90026170303618,191.85159724731818,140.68751265918374
1868,20171203_1,1,14,0,55.22471212823928,196.15976203445425,142.73262890724834
1870,20171203_1,1,16,0,150.51525959261144,148.26250061143162,101.40226420893497
1871,20171203_1,1,17,0,32.88175484502247,225.0050357064504,160.3530589305138
1873,20171203_1,1,19,0,32.4265844246431,179.61439449966414,133.29587975414924
1881,20171203_1,2,8,0,123.0645966518492,1.8808830518354291,4.821940434835429
1887,20171203_1,2,14,0,157.95624405404016,9.442676411167767,7.450231189684863
1897,20171203_1,3,1,0,44.80013373737296,199.60143820492567,139.9381855890392
1898,20171203_1,3,2,0,47.429542044903776,177.8533621848587,128.03955599209874
1899,20171203_1,3,3,0,42.9071121901838,192.01107087614923,136.88459481992885
1900,20171203_1,3,4,0,31.838442432847955,204.41774052353654,143.2491023851545
1901,20171203_1,3,5,0,48.338697468872326,184.6211004202556,132.77998319575116
1902,20171203_1,3,6,0,47.20121688392523,194.00604861700685,137.51352485414597
1903,20171203_1,3,7,0,36.92651779333593,210.41999760444213,145.66316582175406
1904,20171203_1,3,8,0,35.41628854832923,187.85976113782436,133.98485932607213
1905,20171203_1,3,9,0,59.18391024901608,175.58293549836912,125.94003272689365
1906,20171203_1,4,1,0,60.509520469115685,68.39992190749697,31.884052000375505
1907,20171203_1,4,2,0,58.13641794592835,45.464866201926355,30.350489876718722
1908,20171203_1,4,3,0,157.11298339131721,49.36778364882503,28.811999447961494
1909,20171203_1,4,4,0,78.55129428009892,62.744448101456314,33.62014534745395
1911,20171203_1,4,6,0,86.84875632714835,55.63961377374075,29.162062352029515
1918,20171214_2,1,1,1,1.0724960915627209,164.74208469421697,103.87564103977103
1919,20171214_2,1,2,1,1.1347612394661653,148.7161545784278,94.96751878278275
1920,20171214_2,1,3,1,3.370995350050333,169.16889291297002,106.237502994727
1921,20171214_2,1,4,1,2.7418573670428072,154.7484148679623,98.87631368932261
1922,20171214_2,1,5,1,9.357775376900044,152.20251074785696,97.16077269572546
1926,20171214_2,1,9,1,4.3504722516022865,158.5102230652577,101.07368446650875
1927,20171214_2,1,10,1,0.7144008374003494,177.16619858724468,106.64521298821272
1928,20171214_2,2,1,1,69.15012168574782,60.65649201361918,25.840513543994657
1929,20171214_2,2,2,1,150.4728803446635,52.65918633934452,19.173490432618777
1930,20171214_2,2,3,1,87.62489170766288,64.29969683562342,28.69184426038441
1931,20171214_2,2,4,1,152.27489553185495,49.29143354520643,16.438293635891416
1932,20171214_2,2,5,1,178.09614421318716,47.44315598485246,12.523689004717973
1933,20171214_2,2,6,1,123.29138167314012,56.39103985700693,21.795551801681246
1934,20171214_2,2,7,1,140.0635165696378,52.4186889267382,12.762509910390413
1937,20171214_2,2,10,1,101.4516344185081,66.95969692145411,29.312321827694863
1938,20171214_2,3,1,1,20.218051641230772,82.29417566239992,59.867421117422104
1939,20171214_2,3,2,1,22.919760677387405,87.61417583406131,65.14110466430978
1940,20171214_2,3,3,1,21.0227239349852,84.28917572677292,61.844122703261796
1941,20171214_2,3,4,1,22.121655108078716,103.10514322329378,77.45568921785087
1942,20171214_2,3,5,1,16.30370833499662,91.21462796921584,68.36409337201347
1943,20171214_2,3,6,1,19.396809259132628,93.48508006145502,70.27888130056738
1944,20171214_2,3,7,1,16.160131784683283,97.7505322180672,74.19190391579552
1945,20171214_2,3,8,1,20.983730581709505,102.01598437467942,78.11837625395124
1946,20171214_2,3,9,1,19.277096916124485,108.04373725464818,83.47270863276444
1947,20171214_2,3,10,1,18.50359280613685,86.99192849945334,61.719928399231854
1948,20171214_2,3,11,1,8.396635076226076,104.01098443905244,80.10843847581691
1949,20171214_2,3,12,1,10.505333785465501,96.97376430785036,72.09612901110143
1950,20171214_2,3,13,1,14.435052345646858,98.96876437222338,74.06888363646982
1951,20171214_2,4,1,1,6.047276910445708,134.10672974966806,102.67234360302503
1952,20171214_2,4,2,1,7.737930651520325,127.01992144508435,96.12572757313335
1953,20171214_2,4,3,1,7.3626756193388125,120.32266113409216,89.94996128649576
1954,20171214_2,4,4,1,7.6353530852512455,141.0794420885265,108.77606696078244
1955,20171214_2,4,5,1,5.349763593969453,149.93305852603248,116.38465040901585
1956,20171214_2,4,6,1,5.358979641759388,131.56082562956274,100.32282274904603
1957,20171214_2,4,7,1,10.464294562406463,116.99766102680378,86.86548783710461
1958,20171214_2,4,8,1,7.735666110568366,143.90079823649796,111.40866311771755
1960,20171214_2,4,10,1,4.951045549381238,123.96586595609637,88.56361907424176
1962,20171219_1,1,1,0,165.82699410601717,89.82569898256604,57.28697801105101
1963,20171219_1,1,2,0,41.10326035009073,72.90206950430274,42.343639299852335
1964,20171219_1,1,3,0,34.563803201750744,92.64705513053755,60.04702837627502
1965,20171219_1,1,4,0,73.41983095017206,83.51798666516534,51.933682271887825
1966,20171219_1,1,5,0,82.75902357776833,69.6911653627397,39.81048905809128
1967,20171219_1,1,6,0,70.91389758648255,79.20978182170343,48.42643824953106
1968,20171219_1,1,7,0,79.81403294780209,65.92935716544436,36.17652866403828
1969,20171219_1,1,8,0,47.814428092325365,61.73524828770779,32.57161057028091
1970,20171219_1,1,9,0,63.84812497760489,76.6638777015981,46.02876063090075
1971,20171219_1,1,10,0,24.626145098034144,54.012030553692234,25.562370854261403
1972,20171219_1,1,11,0,90.37516715762169,62.67119292746577,27.768055386620052
1973,20171219_1,1,12,0,75.32474235551511,56.486591394921994,28.7520117619233
1974,20171219_1,1,13,0,71.62070116996374,87.39389082818597,52.51667500498148
1975,20171219_1,1,14,0,3.2170288490782,49.74657839708004,23.060639067065267
1976,20171219_1,1,15,0,30.14606033973193,57.697988062546216,25.098336067721622
1977,20171219_1,2,1,0,95.84729129910144,128.42049518757864,99.25679558748803
1978,20171219_1,2,2,0,95.46252432712167,140.20956373878153,107.7631343372691
1979,20171219_1,2,3,0,82.53933245532814,132.182303384874,101.51140085952781
1980,20171219_1,2,4,0,84.71243304039591,121.44778284872027,94.75040235060483
1981,20171219_1,2,5,0,111.13869120673199,125.59913903960712,97.62681571099964
1982,20171219_1,2,6,0,79.2937693857103,144.19956386752756,111.7377933423464
1983,20171219_1,2,7,0,36.69630037228286,148.07546803054822,115.16957778308608
1984,20171219_1,2,8,0,66.97330371816443,150.34592012278742,117.21969116971165
1985,20171219_1,2,9,0,60.35986200301129,118.5123307350234,93.08923523999132
1986,20171219_1,2,10,0,77.35751184530304,136.3336595757609,104.5826056754597
1987,20171219_1,3,1,0,57.56783647760036,180.7731324036448,114.28921151701341
1988,20171219_1,3,2,0,35.78575209946567,173.29677610546963,110.58132086138087
1989,20171219_1,3,3,0,5.415467745717736,171.68166934943017,108.17544808320038
1990,20171219_1,3,4,0,9.260873571212368,167.80576518640947,104.85147210967385
1992,20171219_1,3,6,0,8.770764768671116,166.59951579447738,106.25669974623827
1993,20171219_1,3,7,0,29.996024702942535,183.43313248947553,116.3529680892264
1994,20171219_1,3,8,0,17.757456686113876,176.50768024703262,111.67711386671165
1997,20171221_1,1,1,1,128.74600646865818,85.29474391301497,35.256629286003054
1999,20171221_1,1,3,1,141.28246166282645,68.98895795288115,21.118550931239753
2001,20171221_1,1,5,1,57.22401589883035,90.50340749163165,39.260341326424665
2002,20171221_1,1,6,1,127.08416164777566,70.24471739213796,18.96686623457283
2004,20171221_1,1,8,1,67.70591831491768,93.91978205386923,42.20125643745391
2005,20171221_1,1,9,1,105.30952150766687,76.42631680264515,25.928048387426124
2009,20171221_1,1,13,1,70.5050269385827,75.07928827298657,21.775753616038646
2010,20171221_1,2,1,1,6.902732074257917,144.9190095066574,99.6165765557697
2013,20171221_1,2,4,1,4.236228918515767,133.4014404531524,91.81865085369103
2021,20171221_1,3,2,1,15.713967931317857,166.56663751755832,73.49789442434121
2027,20171221_1,3,8,1,5.023502702593122,159.12385332649143,76.8307066405721
2028,20171221_1,3,9,1,22.61002858256265,152.53948448112246,63.72915841422314
2034,20171221_1,4,1,1,2.128510776650191,101.35855396960153,38.09822582869414
2035,20171221_1,4,2,1,26.438583379751908,97.14424237373649,34.4685014746528
2036,20171221_1,4,3,1,1.49508017701146,57.605022864632836,27.44635255885078
2037,20171221_1,4,4,1,7.3904653142147865,123.31262141253235,46.240414932497956
2038,20171221_1,4,5,1,29.161521501671576,82.49828521751995,38.476353099259214
2039,20171221_1,4,6,1,15.534758899146379,143.13727418455255,60.83485709856342
2040,20171221_1,4,7,1,0.189608717563584,137.13067357230847,56.06269021921372
2041,20171221_1,4,8,1,18.323222161558924,86.75009655565285,41.79985766398838
2042,20171221_1,4,9,1,15.991641281261575,132.7948225032286,53.06952349724678
2043,20171221_1,4,10,1,1.595391592395721,107.97316197100571,41.77731556421933
2044,20171221_1,4,11,1,16.26765395996806,118.12568400786245,44.39566970542919
2045,20171221_1,4,12,1,4.227252031445553,129.01691716213196,50.1446105611586
2046,20171221_1,4,13,1,29.669303907660918,55.06146081193195,28.29232890511053
2047,20171221_1,4,14,1,10.115656210680086,111.07466975168984,42.99246759560859
2048,20171221_1,4,15,1,16.53711385906037,93.32883729037204,31.788786936350974
2049,20171221_1,4,16,1,24.6019551094153,96.55025206868825,47.73002476721983
2050,20171221_1,5,1,1,10.525954431031595,159.54681827874742,87.85853839201152
2053,20171221_1,5,4,1,3.6882632719377217,119.0247002251703,58.063455055031724
2055,20171221_1,5,6,1,10.344839502526874,152.4274138513225,81.64999020655192
2056,20171221_1,5,7,1,10.621337216021788,148.27232817167214,78.34250239819285
2057,20171221_1,5,8,1,3.651600706159929,144.675188220005,75.57065329073684
2083,20180126_1,2,1,0,28.337293299688085,183.71541579096996,110.37280929976356
2084,20180126_1,2,2,0,24.021660862834352,191.85677211060286,117.65332403924194
2085,20180126_1,2,3,0,24.0641556284016,174.48722869968884,104.11248834647297
2086,20180126_1,2,4,0,31.40678160230414,161.0927080777044,96.12560184732253
2087,20180126_1,2,5,0,15.02106740903516,178.89905957862544,106.9741689563615
2089,20180126_1,2,7,0,27.997381569317902,167.12496836723898,99.37129915952188
2090,20180126_1,2,8,0,29.891565232250162,188.25631997544832,114.26330874735737
2091,20180126_1,2,9,0,12.249915494940904,170.61132453666818,101.29657786490127
2092,20180126_1,3,1,0,51.88854195209334,192.1200477432179,140.2197315876282
2093,20180126_1,3,2,0,54.34505797230188,202.74876291129735,147.17274053254414
2094,20180126_1,3,3,0,68.69207610378345,166.90650389039774,123.04425790594293
2095,20180126_1,3,4,0,26.83863830015369,206.34921504645186,150.43267202073676
2097,20180126_1,3,6,0,55.54337766734413,187.98366889214748,136.99438884850778
2108,20180202_1,1,3,3,59.36386607440847,87.09878854450447,26.878158030713728
2110,20180202_1,1,5,3,47.904406041019286,83.6378086390421,29.30991442147483
2111,20180202_1,1,6,3,37.438432249352864,75.79338178895574,35.252353885446695
2113,20180202_1,1,8,3,38.83644677888964,66.97465807102198,42.85975984851781
2117,20180202_1,1,12,3,76.19442918241052,90.96333542640689,25.030959270203137
2121,20180202_1,2,4,3,32.92397262933481,139.6855728942612,13.579795467335671
2123,20180202_1,2,6,3,21.788174863203153,139.96170047086667,17.22479800743085
2137,20180202_1,3,6,3,26.389151773432754,126.25496909759356,36.63022425525321
2145,20180202_1,4,1,3,43.134146151419856,95.24634133826116,33.90013026107093
2146,20180202_1,4,2,3,46.015133526078074,101.00765212717262,32.3430608101771
2148,20180202_1,4,4,3,55.796702978191,106.38458517884254,31.952176194562025
2149,20180202_1,4,5,3,55.119831084963536,110.38365438622498,32.938460780642195
2152,20180202_1,5,1,3,12.233267588255117,196.74685390531258,48.27807124276033
2153,20180202_1,5,2,3,0.8322153615371981,198.61275514421328,47.534021268947356
2156,20180202_1,5,5,3,8.484993353774177,203.6457333340689,47.97262950151328
2161,20180205_1,1,1,0,11.372480872053066,33.14578732040046,30.79188000773398
2162,20180205_1,1,2,0,71.16096847006708,55.77896496391668,12.998442712976724
2164,20180205_1,1,4,0,73.57791230840279,59.9303211548035,10.435792200895083
2165,20180205_1,1,5,0,31.341252868730265,39.33489626251004,25.607009154900933
2167,20180205_1,1,7,0,32.35843930399863,47.362156616417614,18.756317894994947
2168,20180205_1,1,8,0,19.193484867283868,42.821252431939214,22.32978883975563
2169,20180205_1,1,9,0,93.59364004150888,63.14122529636657,9.342421129320886
2170,20180205_1,1,10,0,16.069059575035727,36.6630621588217,29.825754440066515
2171,20180205_1,1,11,0,133.06393487662132,68.34712950230258,10.319574724206603
2172,20180205_1,1,12,0,107.57529856312749,67.95758150871109,12.963249200821657
2173,20180205_1,1,13,0,43.729681266439236,46.146252539227525,25.18984609779535
2174,20180205_1,1,14,0,102.42132621509792,68.89803355803488,13.850481306784564
2175,20180205_1,2,1,0,1.3424153078635366,224.273505453605,129.72951946121637
2176,20180205_1,2,2,0,5.480256890917841,208.29250735726515,119.95332106977114
2177,20180205_1,2,3,0,4.6210996491962595,214.88846970974885,124.6043267266849
2179,20180205_1,2,5,0,35.29973964464702,229.610811042049,131.9158107412979
2180,20180205_1,2,6,0,11.94808005203254,207.85988395789235,118.61114188586193
2181,20180205_1,2,7,0,11.267444974009745,205.74660323715977,117.63216613711229
2182,20180205_1,2,8,0,4.501105546095699,233.76216723293587,135.10894810516953
2186,20180205_1,3,1,0,34.73110047367533,238.38298773417682,126.54097734399207
2187,20180205_1,3,2,0,16.453391559083393,224.77739316349962,117.95690655868557
2188,20180205_1,3,3,0,11.637433927397767,211.92097859003067,112.75996524993873
2189,20180205_1,3,4,0,10.320978155759526,207.352299058519,110.41841991943714
2195,20180216_1,0,0,3,0.578145247470522,0,68.15579274195399
2196,20180216_1,1,1,3,66.44561589043683,110.91359762754783,17.988665387264554
2197,20180216_1,1,2,3,22.64773550836597,106.0504204242283,16.776520936237524
2198,20180216_1,1,3,3,54.737762979861394,95.40807199539985,19.068271389099593
2199,20180216_1,1,4,3,19.019641161838006,119.19314939310495,22.36662304557334
2200,20180216_1,1,5,3,35.2442528385569,115.63919095409055,21.38617908698977
2201,20180216_1,1,6,3,15.1236448255441,98.46291577877845,18.828510792696086
2202,20180216_1,1,7,3,39.64432508560174,126.64307016177803,26.610314058325645
2203,20180216_1,1,8,3,24.748576146606187,122.97105473420156,23.79869939198895
2205,20180216_1,1,10,3,13.366903497357578,101.39970257359495,18.09265293713736
2206,20180216_1,2,1,3,19.059129331035784,105.17760791469159,17.04737898395735
2207,20180216_1,2,2,3,16.81426747424312,98.0265095240101,18.832634927494315
2209,20180216_1,2,4,3,17.148116959251563,101.83610882836332,18.15142351697273
2210,20180216_1,2,5,3,18.39986510935525,117.38481597316404,22.65348246051553
2211,20180216_1,2,6,3,17.044276911967646,109.4236134738132,17.666766854315224
2212,20180216_1,2,7,3,20.249178660913486,113.27639429081918,19.63488370932355
2213,20180216_1,2,8,3,17.02501825900777,125.36554536072956,26.817699617454434
2214,20180216_1,2,9,3,12.791589105218032,125.77025765224126,25.83917691910733
2215,20180216_1,2,10,3,22.94157409125887,122.06722778705402,26.10966432032146
2216,20180216_1,3,1,3,14.273276927553711,108.6239491857961,19.632823781137425
2217,20180216_1,3,2,3,20.444945543344353,117.88058619240486,15.978072948569022
2218,20180216_1,3,3,3,16.80288254076354,102.91965343619648,14.577290493723403
2219,20180216_1,3,4,3,5.868609759474236,117.65825647232788,26.79852663352158
2220,20180216_1,3,5,3,83.37715383945829,99.54646038661159,12.024817526536298
2221,20180216_1,3,6,3,4.011490414670168,120.85068413248325,29.296721426658557
2222,20180216_1,3,7,3,0.13564225486869447,112.61431387957887,22.530359165591836
2224,20180216_1,3,9,3,0.2915693619239406,123.39424618518414,31.632736699076773
2225,20180216_1,3,10,3,1.3605221813467265,128.05450819719567,34.553403384203015
2226,20180216_1,3,11,3,2.702210143084925,129.9060231297893,36.31022849635968
2227,20180216_1,4,1,3,5.695109969029987,179.8832196459603,57.67424127845807
2228,20180216_1,4,2,3,3.0110579288689716,195.89396446980774,67.25450773345236
2229,20180216_1,4,3,3,1.2875208334482529,191.4988874845132,63.47696241970925
2230,20180216_1,4,4,3,1.439292660760983,187.6825041184505,61.43541804302418
2231,20180216_1,4,5,3,5.1763016345173,201.5550787067546,71.775003258273
2232,20180216_1,4,6,3,9.361808583106477,182.45779613627198,58.99316454929264
2233,20180216_1,4,7,3,7.12958562104577,186.16150552710505,62.44637629483881
2234,20180216_1,4,8,3,3.375605820838225,209.93581689814522,75.09908339819927
2235,20180216_1,4,9,3,5.466690843879419,179.3719379152826,56.7730981584031
2236,20180216_1,5,1,3,1.5863304746890445,36.54551824895803,41.47251533297977
2237,20180216_1,5,2,3,3.830861351834816,35.89665264150351,42.7423038945648
2238,20180216_1,5,3,3,0.5974643613496036,41.62115480496363,37.51139477233861
2239,20180216_1,5,4,3,11.467053903683631,52.226426257203,33.89926625755388
2240,20180216_1,5,5,3,3.2530999910345497,40.755126357136334,40.06145666855324
2241,20180216_1,5,6,3,9.634423145599973,82.11419102632759,27.411859487872373
2242,20180216_1,5,7,3,2.8345097642512114,32.16192881305959,45.008265238886665
2243,20180216_1,5,8,3,14.251261007149063,65.08249992312997,23.321652233505503
2244,20180216_1,5,9,3,1.8851958990841724,30.353595393118724,45.59279959763897
2245,20180216_1,5,10,3,9.845817264082887,56.29166642689512,30.62524888786428
2246,20180216_1,5,11,3,3.80091910033743,32.99155980994364,44.170024272622065
2247,20180216_1,5,12,3,0.5004290376048341,38.684368010147125,44.48303255127963
2248,20180216_1,5,13,3,2.5646996382391882,46.852646848851585,36.107329657716065
2249,20180216_1,5,14,3,1.8659857628493872,27.07950819534452,48.242681333295984
2250,20180216_2,0,0,3,10.690052016190041,0,94.53256098328866
2260,20180216_2,2,1,3,123.03748997940484,101.24939304083927,15.166904771298404
2261,20180216_2,2,2,3,24.762133750762754,92.35402868237598,25.23937236647457
2262,20180216_2,2,3,3,151.9225820864129,105.53864041276596,11.601964029047977
2263,20180216_2,2,4,3,36.53878935572381,89.99525598114543,25.116477681927698
2264,20180216_2,2,5,3,127.31076763331146,109.1674755550385,9.297168278904755
2265,20180216_2,2,6,3,110.28631588256266,95.98626404777998,19.386333736026028
2266,20180216_2,2,7,3,62.07081583708053,86.47299150538767,28.445314421026964
2267,20180216_2,2,8,3,141.04983213678062,120.82560851108227,4.285251111377026
2268,20180216_2,2,9,3,74.48302698656703,96.28644584193837,22.294383509607602
2272,20180216_2,3,1,3,18.94985864955696,141.64350037073646,43.94396638657448
2273,20180216_2,3,2,3,22.687581175903667,147.62296580485327,43.48160439673563
2274,20180216_2,3,3,3,30.92607715044873,151.53845636753016,44.215221108248876
2275,20180216_2,3,4,3,34.96522076085928,138.12123445175928,44.46722799652863
2276,20180216_2,3,5,3,26.781845748589767,133.9932847088794,46.321153946432084
2277,20180216_2,3,6,3,28.35464867092473,155.57200422667856,45.194652389100575
2278,20180216_2,3,7,3,41.70424130362612,136.53684780378427,48.62059810583899
2280,20180216_2,4,1,3,5.9401479092960185,49.5155297524868,61.17846961690418
2281,20180216_2,4,2,3,6.192845956593799,58.96389771975257,50.10042785025545
2282,20180216_2,4,3,3,0.09292196160878713,52.42062258404669,58.89890432667165
2283,20180216_2,4,4,3,1.5737418547559785,75.38555907131605,47.60122692841059
2284,20180216_2,4,5,3,11.896618883845822,56.19852792514331,55.40384958162286
2285,20180216_2,4,6,3,1.6350256853071448,80.47268526112575,43.88243340780847
2286,20180216_2,4,7,3,10.303425650929787,55.005225367193134,53.65970821259153
2287,20180216_2,4,8,3,9.669032451034196,52.10013134529493,56.42047262368763
2289,20180216_2,5,1,3,40.81783738765836,124.37019709383551,20.322476758809618
2290,20180216_2,5,2,3,21.725477527408213,139.5837547902892,22.407073144568805
2291,20180216_2,5,3,3,32.65005415066344,128.22297791084148,21.81354325016413
2292,20180216_2,5,4,3,37.30201340712127,121.07194338205724,18.4179442672296
2293,20180216_2,5,5,3,26.141787102756908,135.29456596105513,19.3073276306226
2294,20180216_2,5,6,3,58.54566317198903,116.09064532827837,19.53139634469502
2295,20180216_2,5,7,3,20.940222546556367,131.01008116873354,17.283428981142464
2296,20180216_2,5,8,3,33.58416538433714,125.81706502201615,16.815641764019652
2297,20180216_2,5,9,3,56.566510286081474,112.81655813050423,19.55071541438815
2299,20180329_1,1,1,2,10.254851037525754,42.65204659987507,13.828914894996636
2300,20180329_1,1,2,2,0.07475747126349275,38.44298613088593,16.62349544705958
2301,20180329_1,1,3,2,2.716464921365912,45.70689038325369,10.914808623340871
2302,20180329_1,1,4,2,146.42854394853381,60.82610722145212,4.638987663996962
2303,20180329_1,1,5,2,56.47432995531114,42.967442509279095,2.2332583663164596
2304,20180329_1,1,6,2,143.95660741196082,72.74072932445326,14.762467155233564
2305,20180329_1,1,7,2,96.06540755933368,58.20766969284189,3.008246778009248
2306,20180329_1,1,8,2,28.244267349778273,89.10633361688463,5.177669468802941
2307,20180329_1,1,9,2,103.45627315937288,48.092386449198074,5.63483375231071
2308,20180329_1,1,10,2,145.0226514237496,70.37793266118192,12.579117047734286
2309,20180329_1,1,11,2,11.96439369431229,49.05519486648837,8.316164398985054
2310,20180329_1,1,12,2,159.55045892467407,66.08874558940757,8.660874788281351
2311,20180329_1,2,1,2,15.611895560792474,126.65686238957632,70.34775323966949
2312,20180329_1,2,2,2,11.273145553232364,131.90063883684303,73.7916290406402
2313,20180329_1,2,3,2,19.66118304544775,122.45460731749358,67.5316395212627
2314,20180329_1,2,4,2,8.340268560911037,150.18815896197185,87.69518153683252
2315,20180329_1,2,5,2,10.381855211109636,147.02061986816665,84.6099609883805
2316,20180329_1,2,6,2,36.8404016516643,146.39484998219632,65.28531569855893
2317,20180329_1,2,7,2,8.979305657245446,141.6899114212083,81.01798491872934
2319,20180330_1,1,1,2,6.391680060621297,140.89432115750049,91.33546042461282
2320,20180330_1,1,2,2,10.236661157670392,123.26850191485342,86.43750713746746
2321,20180330_1,1,3,2,5.526570545957429,126.90434777108308,87.39263935617808
2322,20180330_1,1,4,2,8.42057974541992,130.45753069131186,91.19455031382138
2323,20180330_1,1,5,2,3.219872556686799,136.13771339334696,91.27975645895212
2325,20180330_1,1,7,2,25.52828030444778,148.17718332369677,91.66109955551674
2326,20180330_1,2,1,2,7.014719651445616,54.11306777337512,7.481218660728255
2327,20180330_1,2,2,2,13.111867958440756,58.63378266292381,10.001466555158082
2328,20180330_1,2,3,2,26.42764380329298,64.1873453975197,15.646323038114666
2329,20180330_1,2,4,2,22.360056716435526,68.28962988294346,19.10048846203265
2330,20180330_1,2,5,2,19.593116745558838,60.40263465951661,12.734588128373542
2331,20180330_1,2,6,2,21.548967051506384,50.64593078279273,4.747225831864285
2332,20180330_1,2,7,2,25.074015416680904,75.00443257011624,25.169913580180257
2333,20180330_1,2,8,2,23.652741989899525,52.889894938716395,5.96497446359486
2334,20180330_1,2,9,2,36.47838769582913,70.89601088777135,21.218353203906503
2335,20180330_1,2,10,2,27.46384645399274,84.59331365123815,34.27166099151195
2336,20180330_1,2,11,2,43.54770237839927,49.835051155337794,3.0361757138760836
2337,20180330_1,2,12,2,27.893885446951142,106.85879043730326,33.44701445108327
2338,20180330_1,2,13,2,41.97891936689562,109.52710432421301,33.77665100332234
2339,20180330_1,2,14,2,29.412674065453604,47.60314352319642,2.0934745857931283
2340,20180330_1,2,15,2,12.871760437007751,88.80237412022737,37.28298053908176
2341,20180330_1,2,16,2,140.69248017110263,42.0916696868086,3.610986571673638
2342,20180330_1,2,17,2,16.214597544220954,58.91265050578201,11.360543845925955
