,lChirpCorr_distance,lChirpCorr_ExpDate,lChirp_corr,lChirpCorr_Angle,type
533,370.4326,20161215,0.054454826,84.68023,0.0
534,58.49353,20161215,0.09484896,23.622475,0.0
535,260.65543,20161215,0.1521653,44.785095,0.0
536,234.61255,20161215,0.16095783,49.64186,0.0
537,254.699,20161215,0.19385512,45.947613,0.0
538,241.19121,20161215,0.19710457,49.757748,0.0
539,246.99077,20161215,0.17599729,47.821865,0.0
540,251.87764,20161215,0.14461194,46.856808,0.0
541,275.1855,20161215,0.21001285,43.534313,0.0
542,264.57407,20161215,0.12168717,43.942772,0.0
543,284.97504,20161215,0.12855016,41.57115,0.0
544,237.54799,20161215,0.11993588,49.869354,0.0
545,272.25003,20161215,0.19878258,43.766155,0.0
546,322.7084,20161215,0.18627587,111.70579,0.0
547,299.2414,20161215,0.10291656,110.09882,0.0
548,317.7352,20161215,0.12845667,111.28828,0.0
549,307.8751,20161215,0.15389346,111.34202,0.0
550,311.95062,20161215,0.13365525,111.248634,0.0
551,320.00565,20161215,0.10524692,111.182785,0.0
552,195.41548,20161215,0.10572294,112.94651,0.0
553,188.24316,20161215,0.1096046,116.69642,0.0
554,223.45021,20161215,0.10591212,77.99657,0.0
555,185.69727,20161215,0.112979956,117.687386,0.0
556,206.08463,20161215,0.104284465,103.43978,0.0
557,201.12325,20161215,0.14425574,83.9606,0.0
558,181.95042,20161215,0.1193352,119.20637,0.0
559,208.78737,20161215,0.13593757,104.31229,0.0
560,146.81432,20161215,0.11801502,121.232155,0.0
561,141.97018,20161215,0.15878403,93.12854,0.0
562,80.84279,20161215,0.0822205,59.862556,0.0
563,74.62591,20161215,0.103075564,0.0,0.0
564,56.496204,20161215,0.1754767,168.93054,0.0
565,334.0231,20161215,0.07216772,78.73501,0.0
566,338.95355,20161215,0.07792932,77.963905,0.0
567,343.3504,20161215,0.034944844,77.05537,0.0
568,366.51282,20161215,0.092660494,72.2368,0.0
569,359.32687,20161215,0.062591076,73.85703,0.0
570,325.56354,20161215,0.062810056,78.716446,0.0
571,331.08765,20161215,0.087324984,78.201065,0.0
572,255.00305,20161215,0.12821886,53.98882,0.0
573,228.96017,20161215,0.13374381,58.842197,0.0
574,249.04663,20161215,0.12834705,55.14922,0.0
575,235.53883,20161215,0.11065302,58.95398,0.0
576,241.3384,20161215,0.106523745,57.02647,0.0
577,246.22528,20161215,0.12253988,56.057144,0.0
578,269.5331,20161215,0.12007745,52.74629,0.0
579,258.9217,20161215,0.07648766,53.14223,0.0
580,279.32266,20161215,0.12249724,50.781593,0.0
581,231.89563,20161215,0.062096864,59.070736,0.0
582,266.59766,20161215,0.08245847,52.977467,0.0
583,317.05603,20161215,0.15661427,116.39828,0.0
584,293.58902,20161215,0.07282976,114.74449,0.0
585,312.08282,20161215,0.10505845,115.93894,0.0
586,302.22275,20161215,0.10646786,115.99586,0.0
587,306.29825,20161215,0.10262958,115.87071,0.0
588,314.35327,20161215,0.08406495,115.85031,0.0
589,189.7631,20161215,0.09971308,116.80337,0.0
590,182.5908,20161215,0.03657145,120.365265,0.0
591,217.79784,20161215,0.08758615,82.99803,0.0
592,180.04489,20161215,0.09440484,121.21552,0.0
593,200.43225,20161215,0.06777246,107.69779,0.0
594,195.47089,20161215,0.08427825,88.72102,0.0
595,176.29807,20161215,0.0636441,122.62119,0.0
596,203.13501,20161215,0.08554219,108.53402,0.0
597,141.16196,20161215,0.09580594,122.083916,0.0
598,136.31783,20161215,0.12550594,95.4904,0.0
599,75.19042,20161215,0.046889346,66.811035,0.0
600,68.97354,20161215,0.1056054,0.0,0.0
601,50.843834,20161215,0.033429995,166.88309,0.0
602,328.37073,20161215,0.08800128,83.99564,0.0
603,333.30118,20161215,0.026332375,83.24136,0.0
604,337.69803,20161215,0.06283125,82.34592,0.0
605,360.86044,20161215,0.057075836,77.55517,0.0
606,353.67453,20161215,0.008278243,79.16427,0.0
607,319.91116,20161215,0.0076233777,83.96925,0.0
608,325.43527,20161215,0.049715407,83.45804,0.0
609,26.042868,20161215,0.365547,122.171776,0.0
610,5.9564095,20161215,0.38127646,3.056521,0.0
611,19.46421,20161215,0.4549257,4.16877,0.0
612,13.66465,20161215,0.34138003,4.121948,0.0
613,8.777765,20161215,0.28731397,3.388488,0.0
614,14.5300665,20161215,0.38746837,29.251873,0.0
615,3.9186568,20161215,0.27123076,3.1817234,0.0
616,24.319628,20161215,0.33862,62.19988,0.0
617,23.107416,20161215,0.2666004,119.688095,0.0
618,11.594614,20161215,0.2863256,19.916588,0.0
619,434.112,20161215,0.2937719,83.88322,0.0
620,410.645,20161215,0.1393648,82.52163,0.0
621,429.1388,20161215,0.21967985,83.64643,0.0
622,419.2787,20161215,0.19056897,83.685555,0.0
623,423.35422,20161215,0.2654482,83.72216,0.0
624,431.40924,20161215,0.15816267,83.47781,0.0
625,306.8191,20161215,0.2562095,88.46132,0.0
626,299.64676,20161215,0.21323243,92.711716,0.0
627,334.8538,20161215,0.122484826,49.92007,0.0
628,297.10086,20161215,0.212284,94.19618,0.0
629,317.48822,20161215,0.16832249,77.819534,0.0
630,312.52686,20161215,0.19994709,56.91194,0.0
631,293.35403,20161215,0.1384969,96.04502,0.0
632,320.19098,20161215,0.13093267,78.80378,0.0
633,258.21793,20161215,0.27707213,108.78802,0.0
634,253.3738,20161215,0.25662184,77.56265,0.0
635,179.81262,20161215,0.22784385,149.33284,0.0
636,186.02951,20161215,0.22657833,0.0,0.0
637,204.15921,20161215,0.2566623,37.341515,0.0
638,445.4267,20161215,0.15091695,49.27403,0.0
639,450.35715,20161215,0.07915664,48.433434,0.0
640,454.754,20161215,0.13546199,47.476177,0.0
641,477.9164,20161215,0.145671,42.607555,0.0
642,470.7305,20161215,0.029178401,44.25421,0.0
643,436.96713,20161215,0.03422941,49.29536,0.0
644,442.49124,20161215,0.09927782,48.769543,0.0
645,20.086458,20161215,0.36628312,118.948715,0.0
646,6.578657,20161215,0.4897438,109.433136,0.0
647,12.378218,20161215,0.37683183,114.6559,0.0
648,17.265102,20161215,0.30710164,118.87632,0.0
649,40.572933,20161215,0.4003096,132.62505,0.0
650,29.961525,20161215,0.2836985,122.86556,0.0
651,50.362495,20161215,0.3097346,130.34572,0.0
652,2.9354522,20161215,0.25670463,2.489553,0.0
653,37.63748,20161215,0.30855355,130.77971,0.0
654,408.06912,20161215,0.2712001,79.95582,0.0
655,384.6021,20161215,0.1228857,78.6025,0.0
656,403.09592,20161215,0.17656077,79.724266,0.0
657,393.23584,20161215,0.14473502,79.762924,0.0
658,397.31134,20161215,0.24487537,79.80343,0.0
659,405.36636,20161215,0.13369608,79.55396,0.0
660,280.7762,20161215,0.22999379,84.67465,0.0
661,273.6039,20161215,0.21705121,88.93863,0.0
662,308.81094,20161215,0.15534063,46.022316,0.0
663,271.05798,20161215,0.19631197,90.44603,0.0
664,291.44534,20161215,0.122928046,73.99981,0.0
665,286.48398,20161215,0.18453272,53.06081,0.0
666,267.31116,20161215,0.10681702,92.30648,0.0
667,294.1481,20161215,0.15675992,74.9878,0.0
668,232.17505,20161215,0.25694615,105.743484,0.0
669,227.33092,20161215,0.30524886,74.61059,0.0
670,153.76976,20161215,0.20888439,154.15967,0.0
671,159.98663,20161215,0.17337438,0.0,0.0
672,178.11635,20161215,0.26215366,41.641487,0.0
673,419.38382,20161215,0.110974394,45.330917,0.0
674,424.31427,20161215,0.11655226,44.49033,0.0
675,428.71112,20161215,0.07794394,43.533184,0.0
676,451.87354,20161215,0.1783449,38.664455,0.0
677,444.68762,20161215,0.13276947,40.311115,0.0
678,410.92426,20161215,0.06393061,45.35237,0.0
679,416.44836,20161215,0.12541136,44.826546,0.0
680,13.507801,20161215,0.41985682,1.435258,0.0
681,7.7082405,20161215,0.35434616,1.5337971,0.0
682,2.821356,20161215,0.31640518,0.46241456,0.0
683,20.486477,20161215,0.3554757,32.307766,0.0
684,9.875067,20161215,0.22364192,5.3947177,0.0
685,30.276037,20161215,0.36235487,65.242836,0.0
686,17.151007,20161215,0.2587515,116.46974,0.0
687,17.551023,20161215,0.31271112,22.972084,0.0
688,428.15558,20161215,0.33270076,82.90593,0.0
689,404.68857,20161215,0.18614806,81.54506,0.0
690,423.18237,20161215,0.20101085,82.66956,0.0
691,413.3223,20161215,0.19581443,82.70865,0.0
692,417.3978,20161215,0.20852776,82.74563,0.0
693,425.45282,20161215,0.14068909,82.50079,0.0
694,300.86267,20161215,0.24444465,87.50685,0.0
695,293.69037,20161215,0.19305843,91.76,0.0
696,328.8974,20161215,0.08314774,48.945896,0.0
697,291.14444,20161215,0.18445595,93.24904,0.0
698,311.5318,20161215,0.12729658,76.8586,0.0
699,306.57043,20161215,0.20433854,55.945026,0.0
700,287.3976,20161215,0.097295,95.10027,0.0
701,314.23456,20161215,0.1221789,77.84355,0.0
702,252.2615,20161215,0.27034613,107.9979,0.0
703,247.41737,20161215,0.29054046,76.78807,0.0
704,173.85622,20161215,0.21384409,150.52902,0.0
705,180.07309,20161215,0.20013663,0.0,0.0
706,198.2028,20161215,0.27274686,38.31729,0.0
707,439.47028,20161215,0.15930595,48.29829,0.0
708,444.40073,20161215,0.11851041,47.45815,0.0
709,448.79758,20161215,0.09843686,46.5012,0.0
710,471.96,20161215,0.14594115,41.63229,0.0
711,464.77408,20161215,0.07863718,43.27896,0.0
712,431.0107,20161215,0.04747888,48.319336,0.0
713,436.53482,20161215,0.093669325,47.793526,0.0
714,5.799561,20161215,0.45777562,2.3187819,0.0
715,10.686445,20161215,0.36640278,0.97284347,0.0
716,33.994278,20161215,0.4765179,33.280342,0.0
717,23.382868,20161215,0.31315184,5.865475,0.0
718,43.78384,20161215,0.37915766,66.12393,0.0
719,3.643205,20161215,0.3591974,107.84116,0.0
720,31.058825,20161215,0.371621,23.995813,0.0
721,414.6478,20161215,0.34316915,79.80442,0.0
722,391.1808,20161215,0.19597182,78.450485,0.0
723,409.6746,20161215,0.27389836,79.57246,0.0
724,399.81448,20161215,0.23240201,79.61115,0.0
725,403.88998,20161215,0.27995077,79.65139,0.0
726,411.94504,20161215,0.15328513,79.40228,0.0
727,287.35486,20161215,0.28656393,84.52017,0.0
728,280.18256,20161215,0.25159562,88.78414,0.0
729,315.3896,20161215,0.18599348,45.86921,0.0
730,277.63666,20161215,0.21338488,90.29159,0.0
731,298.02402,20161215,0.14063244,73.845436,0.0
732,293.06265,20161215,0.2304325,52.90669,0.0
733,273.88983,20161215,0.16700597,92.15208,0.0
734,300.72678,20161215,0.1410374,74.833405,0.0
735,238.75371,20161215,0.30978948,105.600716,0.0
736,233.90958,20161215,0.34726974,74.47087,0.0
737,160.3484,20161215,0.27902365,154.68262,0.0
738,166.56529,20161215,0.2110013,0.0,0.0
739,184.69499,20161215,0.2965426,41.626213,0.0
740,425.96246,20161215,0.18068264,45.182755,0.0
741,430.89294,20161215,0.18178037,44.3425,0.0
742,435.2898,20161215,0.1415148,43.385567,0.0
743,458.4522,20161215,0.1609449,38.51664,0.0
744,451.26627,20161215,0.08140918,40.16331,0.0
745,417.50293,20161215,0.11300191,45.203976,0.0
746,423.02704,20161215,0.1226921,44.678158,0.0
747,4.886884,20161215,0.30420557,1.6962098,0.0
748,28.194717,20161215,0.36516258,33.21959,0.0
749,17.583307,20161215,0.24395446,6.8177595,0.0
750,37.984276,20161215,0.3621791,66.22867,0.0
751,9.442766,20161215,0.2688974,112.16634,0.0
752,25.259264,20161215,0.30920142,23.840569,0.0
753,420.44736,20161215,0.34172893,81.46484,0.0
754,396.98035,20161215,0.1953057,80.114235,0.0
755,415.47415,20161215,0.23809068,81.235146,0.0
756,405.61404,20161215,0.27244157,81.27366,0.0
757,409.68954,20161215,0.24830303,81.315254,0.0
758,417.7446,20161215,0.14940323,81.06431,0.0
759,293.15442,20161215,0.25540462,86.183205,0.0
760,285.98212,20161215,0.26948652,90.445366,0.0
761,321.18915,20161215,0.18265912,47.537582,0.0
762,283.43622,20161215,0.2288267,91.94931,0.0
763,303.82358,20161215,0.19064067,75.51218,0.0
764,298.8622,20161215,0.22029732,54.57566,0.0
765,279.6894,20161215,0.13722192,93.80793,0.0
766,306.52634,20161215,0.13196851,76.49978,0.0
767,244.55327,20161215,0.28915542,107.07456,0.0
768,239.70914,20161215,0.30275866,75.90777,0.0
769,166.14796,20161215,0.24158375,152.35767,0.0
770,172.36485,20161215,0.23738503,0.0,0.0
771,190.49455,20161215,0.29360652,40.119957,0.0
772,431.76202,20161215,0.16856775,46.822506,0.0
773,436.6925,20161215,0.13506667,45.979874,0.0
774,441.08936,20161215,0.085010424,45.021442,0.0
775,464.25177,20161215,0.23618236,40.154083,0.0
776,457.06583,20161215,0.09938732,41.800636,0.0
777,423.3025,20161215,0.077377096,46.84534,0.0
778,428.8266,20161215,0.17896248,46.319485,0.0
779,23.307833,20161215,0.28650504,32.6178,0.0
780,12.696423,20161215,0.17326954,5.510193,0.0
781,33.097393,20161215,0.2439944,65.525604,0.0
782,14.32965,20161215,0.16688824,116.40457,0.0
783,20.37238,20161215,0.2746853,23.297438,0.0
784,425.33423,20161215,0.26390725,82.159386,0.0
785,401.86722,20161215,0.103033595,80.80017,0.0
786,420.36102,20161215,0.15898499,81.92407,0.0
787,410.50095,20161215,0.13822527,81.963066,0.0
788,414.57645,20161215,0.20474169,82.000824,0.0
789,422.63147,20161215,0.10735208,81.75497,0.0
790,298.04132,20161215,0.2579934,86.78789,0.0
791,290.869,20161215,0.18530336,91.04374,0.0
792,326.07605,20161215,0.15251362,48.205,0.0
793,288.3231,20161215,0.18932356,92.53725,0.0
794,308.71045,20161215,0.19725785,76.13309,0.0
795,303.74908,20161215,0.20572813,55.213177,0.0
796,284.57626,20161215,0.10566777,94.39076,0.0
797,311.4132,20161215,0.13897224,77.118774,0.0
798,249.44016,20161215,0.22564515,107.422844,0.0
799,244.59602,20161215,0.30637777,76.228584,0.0
800,171.03485,20161215,0.1937072,151.50967,0.0
801,177.25174,20161215,0.22431158,0.0,0.0
802,195.38144,20161215,0.2899569,39.09989,0.0
803,436.64893,20161215,0.10815515,47.54839,0.0
804,441.57938,20161215,0.12021142,46.708225,0.0
805,445.97623,20161215,0.12701634,45.751278,0.0
806,469.13864,20161215,0.102256544,40.882366,0.0
807,461.95273,20161215,0.049411986,42.529037,0.0
808,428.18936,20161215,0.106186524,47.569477,0.0
809,433.71347,20161215,0.08851724,47.043663,0.0
810,10.61141,20161215,0.28994966,27.738617,0.0
811,9.789561,20161215,0.32289097,33.07342,0.0
812,37.63748,20161215,0.2529178,130.13548,0.0
813,2.9354522,20161215,0.29911307,9.405403,0.0
814,448.64206,20161215,0.3457368,85.12355,0.0
815,425.17505,20161215,0.17641155,83.77409,0.0
816,443.66885,20161215,0.22709939,84.89478,0.0
817,433.80878,20161215,0.20283757,84.93325,0.0
818,437.88428,20161215,0.24267124,84.97512,0.0
819,445.9393,20161215,0.16877374,84.72374,0.0
820,321.34915,20161215,0.251737,89.792076,0.0
821,314.17682,20161215,0.24828435,94.04669,0.0
822,349.38388,20161215,0.18375605,51.194466,0.0
823,311.63092,20161215,0.18989299,95.537315,0.0
824,332.01828,20161215,0.16023543,79.13834,0.0
825,327.05692,20161215,0.21815228,58.216118,0.0
826,307.8841,20161215,0.15363124,97.389,0.0
827,334.72104,20161215,0.12775321,80.12407,0.0
828,272.748,20161215,0.28887138,110.14444,0.0
829,267.90387,20161215,0.30483478,78.91375,0.0
830,194.34268,20161215,0.23057872,148.13898,0.0
831,200.55957,20161215,0.27047879,0.0,0.0
832,218.68927,20161215,0.28776392,36.56458,0.0
833,459.95676,20161215,0.112645544,50.46236,0.0
834,464.8872,20161215,0.14179364,49.61699,0.0
835,469.28406,20161215,0.09416455,48.656834,0.0
836,492.44647,20161215,0.14929652,43.79182,0.0
837,485.26056,20161215,0.03945474,45.438072,0.0
838,451.4972,20161215,0.07962609,50.48706,0.0
839,457.0213,20161215,0.13142395,49.961193,0.0
840,20.40097,20161215,0.21963869,60.398163,0.0
841,27.026073,20161215,0.19740541,120.392624,0.0
842,7.6759577,20161215,0.22472674,18.620028,0.0
843,438.03064,20161215,0.21736795,84.50021,0.0
844,414.56363,20161215,0.119582064,83.130806,0.0
845,433.05743,20161215,0.13860679,84.258286,0.0
846,423.19736,20161215,0.15592273,84.297844,0.0
847,427.27286,20161215,0.123938136,84.33092,0.0
848,435.3279,20161215,0.079288356,84.09126,0.0
849,310.73773,20161215,0.17194454,88.99556,0.0
850,303.56543,20161215,0.18696806,93.23958,0.0
851,338.77246,20161215,0.10246487,50.515472,0.0
852,301.01953,20161215,0.11506085,94.71425,0.0
853,321.4069,20161215,0.10845425,78.369934,0.0
854,316.4455,20161215,0.11517516,57.48001,0.0
855,297.27267,20161215,0.12907961,96.55811,0.0
856,324.10962,20161215,0.054537877,79.35232,0.0
857,262.13657,20161215,0.1237193,109.08211,0.0
858,257.29245,20161215,0.17278716,77.84327,0.0
859,183.73128,20161215,0.14256427,148.60066,0.0
860,189.94817,20161215,0.12828979,0.0,0.0
861,208.07787,20161215,0.13563108,36.444458,0.0
862,449.34534,20161215,0.10103123,49.921104,0.0
863,454.2758,20161215,0.038394704,49.08274,0.0
864,458.67264,20161215,0.08988201,48.12685,0.0
865,481.83508,20161215,0.10662895,43.257084,0.0
866,474.64914,20161215,0.038326405,44.90376,0.0
867,440.88577,20161215,0.101861045,49.94088,0.0
868,446.40988,20161215,0.1043829,49.415123,0.0
869,47.427044,20161215,0.23146605,127.85777,0.0
870,12.725013,20161215,0.29224637,42.47753,0.0
871,458.4316,20161215,0.28454036,86.70955,0.0
872,434.9646,20161215,0.17950757,85.35002,0.0
873,453.4584,20161215,0.21085232,86.47426,0.0
874,443.59833,20161215,0.15928774,86.513275,0.0
875,447.67383,20161215,0.1809064,86.55061,0.0
876,455.72888,20161215,0.10876646,86.30524,0.0
877,331.1387,20161215,0.20531881,91.25979,0.0
878,323.9664,20161215,0.24409986,95.504486,0.0
879,359.17343,20161215,0.15854572,52.7491,0.0
880,321.4205,20161215,0.21174152,96.97942,0.0
881,341.80786,20161215,0.18842903,80.6305,0.0
882,336.84647,20161215,0.19381596,59.733078,0.0
883,317.67365,20161215,0.11823804,98.82307,0.0
884,344.5106,20161215,0.12128184,81.61345,0.0
885,282.53754,20161215,0.2371237,111.17625,0.0
886,277.69342,20161215,0.26870257,79.92608,0.0
887,204.13225,20161215,0.23404409,146.25824,0.0
888,210.34914,20161215,0.19929248,0.0,0.0
889,228.47884,20161215,0.18433732,34.75058,0.0
890,469.7463,20161215,0.09427255,52.079926,0.0
891,474.67676,20161215,0.12153677,51.23677,0.0
892,479.0736,20161215,0.10556253,50.2779,0.0
893,502.23605,20161215,0.14086671,45.41107,0.0
894,495.0501,20161215,0.011607136,47.05757,0.0
895,461.28674,20161215,0.05351213,52.10298,0.0
896,466.81085,20161215,0.08303266,51.57712,0.0
897,34.70203,20161215,0.24055842,128.29016,0.0
898,411.00458,20161215,0.22106324,79.79705,0.0
899,387.53757,20161215,0.1452801,78.44811,0.0
900,406.03137,20161215,0.15147659,79.56835,0.0
901,396.1713,20161215,0.17235588,79.60677,0.0
902,400.2468,20161215,0.13669173,79.64921,0.0
903,408.30182,20161215,0.1386728,79.39718,0.0
904,283.71167,20161215,0.15639122,84.55802,0.0
905,276.53934,20161215,0.13401398,88.82459,0.0
906,311.7464,20161215,0.10303317,45.877846,0.0
907,273.99344,20161215,0.09921006,90.33643,0.0
908,294.3808,20161215,0.08070367,73.87635,0.0
909,289.41943,20161215,0.13136406,52.9305,0.0
910,270.2466,20161215,0.048257682,92.19899,0.0
911,297.08356,20161215,0.053545207,74.865166,0.0
912,235.1105,20161215,0.13784237,105.72531,0.0
913,230.26637,20161215,0.1630446,74.60527,0.0
914,156.7052,20161215,0.10528934,154.52386,0.0
915,162.92209,20161215,0.110313006,0.0,0.0
916,181.05179,20161215,0.19869743,41.88306,0.0
917,422.31927,20161215,0.11592049,45.15542,0.0
918,427.24973,20161215,0.11399806,44.313408,0.0
919,431.64658,20161215,0.069743924,43.355396,0.0
920,454.809,20161215,0.09982459,38.487556,0.0
921,447.62308,20161215,0.032049004,40.134155,0.0
922,413.8597,20161215,0.058835477,45.177876,0.0
923,419.38382,20161215,0.030209308,44.652023,0.0
924,445.7066,20161215,0.26114735,84.90412,0.0
925,422.2396,20161215,0.10673874,83.55334,0.0
926,440.7334,20161215,0.12937067,84.67448,0.0
927,430.87332,20161215,0.14083901,84.71301,0.0
928,434.94882,20161215,0.18456371,84.754326,0.0
929,443.00385,20161215,0.14455457,84.50369,0.0
930,318.4137,20161215,0.23320667,89.56427,0.0
931,311.2414,20161215,0.22635971,93.818634,0.0
932,346.44843,20161215,0.10308945,50.971306,0.0
933,308.69547,20161215,0.18942735,95.30893,0.0
934,329.08282,20161215,0.13835038,78.911354,0.0
935,324.12146,20161215,0.15838921,57.990257,0.0
936,304.94864,20161215,0.1286573,97.16049,0.0
937,331.78558,20161215,0.13043956,79.89697,0.0
938,269.81253,20161215,0.231089,109.92715,0.0
939,264.9684,20161215,0.26762432,78.698074,0.0
940,191.40724,20161215,0.15963584,148.31592,0.0
941,197.62411,20161215,0.19678827,0.0,0.0
942,215.75383,20161215,0.24212891,36.738632,0.0
943,457.0213,20161215,0.14358062,50.248577,0.0
944,461.95175,20161215,0.15355547,49.403755,0.0
945,466.3486,20161215,0.042240515,48.44393,0.0
946,489.51102,20161215,0.154094,43.57842,0.0
947,482.3251,20161215,0.09129427,45.224743,0.0
948,448.56174,20161215,0.06861787,50.27288,0.0
949,454.08585,20161215,0.14684711,49.747013,0.0
950,23.467009,20161215,0.29734716,22.951561,0.0
951,4.973205,20161215,0.35913798,19.187681,0.0
952,14.833294,20161215,0.38078374,25.860033,0.0
953,10.757789,20161215,0.3955234,26.783258,0.0
954,2.7027528,20161215,0.29153383,12.646571,0.0
955,145.39935,20161215,0.36130625,30.026608,0.0
956,138.22704,20161215,0.31504607,34.20671,0.0
